link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/17954079/,Large-volume thoracentesis and the risk of reexpansion pulmonary edema,"Background: To avoid reexpansion pulmonary edema (RPE), thoracenteses are often limited to draining no more than 1 L. There are, however, significant clinical benefits to removing more than 1 L of fluid. The purpose of this study was to define the incidence of RPE among patients undergoing large-volume (> or = 1 L) thoracentesis.",,David Feller-Kopman;David Berkowitz;Phillip Boiselle;Armin Ernst
https://pubmed.ncbi.nlm.nih.gov/33130715/,[Empyema Secondary to Percutaneous Liver Drainage via Thoracic Cavity for Hepatic Abscess],"Percutaneous liver drainage is associated with few complications. We report a case of empyema secondary to passage of a drain through the chest cavity in a patient treated with percutaneous liver drainage for hepatic abscess. A 72-year-old man was diagnosed with a liver abscess and underwent percutaneous liver drainage via the 7th intercostal space. He developed fever 7 days after the drainage procedure and was diagnosed with empyema on chest computed tomography and underwent video-assisted thoracoscopic curettage. Intraoperatively, we observed the liver drainage tube penetrated the thoracic cavity and the diaphragm, and he was diagnosed with iatrogenic empyema. The patient's postoperative course was uneventful, and the chest drain was removed on the 3rd postoperative day. Percutaneous liver drainage is associated with the risk of penetration of the thoracic cavity and the diaphragm.",,Yasuhiro Otsuki;Noriyuki Misaki;Ayumu Kato;Tetsuhiko Go;Hiroyasu Yokomise
https://pubmed.ncbi.nlm.nih.gov/30449823/,Erythroblastic sarcoma in the thoracic cavity of a cow,"Erythroblastic sarcoma in a 10-year-old Japanese Black cow with anemia is described. Tumor masses or nodules were located mainly in the thoracic cavity, and some lymph nodes were slightly enlarged. Although neoplastic involvement of the bone marrow was detected, the cow was not leukemic. The diagnosis was made based on the localized distribution of neoplastic lesions, no increase of intravascular nucleated cell number, deeply eosinophilic cytoplasm in some tumor cells, and frequent immunoreactivity of the tumor cells for hemoglobin. The tumor cells were characterized by marked pleomorphism and atypia; such morphological deviation from their normal counterparts may be connected with functional deviation resulting in the sarcomatous growth of these erythroid cells.",cattle; cytological atypia; erythroblastic sarcoma; hemoglobin; pure erythroid leukemia.,Fusae Ogasawara;Yoshihiro Kumagai;Osamu Mikami;Yoshiharu Ishikawa;Koichi Kadota
https://pubmed.ncbi.nlm.nih.gov/32475965/,[Simultaneous Bilateral Pneumothorax due to the Communication of Both Thoracic Cavity],"We report a case of a simultaneous bilateral pneumothorax (buffalo chest). A 75-year-old man who had undergone resection of an esophageal carcinoma had difficulty in breathing and lost consciousness. He was transported to our hospital and diagnosed as a simultaneous bilateral pneumothorax. He underwent bilateral chest drainages, and was hospitalized. Because of the continued air leak, an operation was performed. First, thoracoscopic bullectomy was performed from the left side. Changing the position, the water poured in the left thoracic cavity to test for air leaks flowed out to the right drain in large quantities;thus, a communication between both sides of the thoracic cavity became clear, although we could not find a pleural defect between the thoracic cavities.",,Tatsuya Masuda;Junzo Ishida
https://pubmed.ncbi.nlm.nih.gov/30988695/,Management of intrathoracic and cervical anastomotic leakage after esophagectomy for esophageal cancer: a systematic review,"Background: Anastomotic leakage (0-30%) after esophagectomy is a severe complication and is associated with considerable morbidity and mortality. The aim of this study was to determine which treatment for anastomotic leakage after esophagectomy have the best clinical outcome, based on the currently available literature.",Anastomotic; Cervical; Esophagectomy; Intrathoracic; Leakage; Treatment.,Moniek H P Verstegen;Stefan A W Bouwense;Frans van Workum;Richard Ten Broek;Peter D Siersema;Maroeska Rovers;Camiel Rosman
https://pubmed.ncbi.nlm.nih.gov/25957746/,Thoracic cavity definition for 3D PET/CT analysis and visualization,"X-ray computed tomography (CT) and positron emission tomography (PET) serve as the standard imaging modalities for lung-cancer management. CT gives anatomical details on diagnostic regions of interest (ROIs), while PET gives highly specific functional information. During the lung-cancer management process, a patient receives a co-registered whole-body PET/CT scan pair and a dedicated high-resolution chest CT scan. With these data, multimodal PET/CT ROI information can be gleaned to facilitate disease management. Effective image segmentation of the thoracic cavity, however, is needed to focus attention on the central chest. We present an automatic method for thoracic cavity segmentation from 3D CT scans. We then demonstrate how the method facilitates 3D ROI localization and visualization in patient multimodal imaging studies. Our segmentation method draws upon digital topological and morphological operations, active-contour analysis, and key organ landmarks. Using a large patient database, the method showed high agreement to ground-truth regions, with a mean coverage=99.2% and leakage=0.52%. Furthermore, it enabled extremely fast computation. For PET/CT lesion analysis, the segmentation method reduced ROI search space by 97.7% for a whole-body scan, or nearly 3 times greater than that achieved by a lung mask. Despite this reduction, we achieved 100% true-positive ROI detection, while also reducing the false-positive (FP) detection rate by >5 times over that achieved with a lung mask. Finally, the method greatly improved PET/CT visualization by eliminating false PET-avid obscurations arising from the heart, bones, and liver. In particular, PET MIP views and fused PET/CT renderings depicted unprecedented clarity of the lesions and neighboring anatomical structures truly relevant to lung-cancer assessment.",CT imaging; Chest; Image segmentation; Lung cancer; Multimodal imaging; PET/CT; Pulmonary imaging; Thoracic region segmentation; Visualization.,Ronnarit Cheirsilp;Rebecca Bascom;Thomas W Allen;William E Higgins
https://pubmed.ncbi.nlm.nih.gov/31772147/,Cavity Formation is a Prognostic Indicator for Pathologic Stage I Invasive Lung Adenocarcinoma of ≥3 cm in Size,"BACKGROUND We investigated the correlation between cavity formation, prognosis, and tumor stage for pathologic stage I invasive lung adenocarcinomas (IADCs) ≤3 cm in size. MATERIAL AND METHODS 2106 candidates with pathologic stage I IADC were identified from Shanghai Chest Hospital between 2009 and 2014. There were 227 patients who were diagnosed as having cavity formation and another 1879 patients who were not (the non-cavitary lung cancer group). Kaplan-Meier analysis curves were conducted to compare the overall survival (OS) and relapse-free survival (RFS) between these 2 groups. Cox proportional hazards regression was performed to discover the independent risk factors of OS and RFS. Receiver operating characteristic (ROC) curve was done to determine the cutoff value of cavity size for predicting prognosis. Furthermore, subgroup analysis was stratified by the size of tumor and the 8th classification of T category. RESULTS Compared with non-cavitary lung cancer group, patients with cavity formation were found to have a higher prevalence of male patients (P=0.015), older age patients (P=0.039), larger size tumors (P=0.004), and worse cancer relapse (P<0.001). Survival analysis found that patients with cavitary IADC had significantly shorter RFS than those with non-cavitary IADC (P=0.001). Further, subgroup analysis confirmed a significantly worse RFS in cavitary IADC group both in stage T1a (P=0.002) and T1b (P<0.001), but not for stage T1c (P=0.962) and T2a (P=0.364). Moreover, cavity formation was still less of a significant predictor of RFS in multivariable analysis (hazard ratio [HR] 1.810, 95% confidence level [CI] 1.229-2.665, P=0.003). The ROC curve showed that the best cutoff value of maximum diameter of the cavity for judging RFS was 5 mm (sensitivity: 0.500; specificity: 0.783). At the same time, multiple cavities were more likely to lead to recurrence (sensitivity: 0.605; specificity: 0.439). CONCLUSIONS Cavitary adenocarcinoma was a worse prognostic indicator compared with non-cavitary adenocarcinoma, especially for cavity >5 mm and multiple cavities. Thus, for stage T1a and T1b, cavitary and non-cavitary IADC should be considered separately.",,Chunji Chen;Shijie Fu;Qiming Ni;Wang Yiyang;Xufeng Pan;Jiao Jing;Heng Zhao;Wang Rui
https://pubmed.ncbi.nlm.nih.gov/20447048/,Anti-adhesive membrane for pleural cavity,"An anti-adhesive membrane containing a large amount of glycerin was developed for lung surgery and was tested in the pleural cavity of six dogs. The test membranes were put between the lung and the chest wound of the pleural cavity wall to separate them. In five of the animals, no adhesion was observed after 3 weeks in the area where the membrane had been inserted, but the area without the membrane showed firm adhesion between the lung and the pleural cavity wall. A sixth animal observed for 3 months also showed no adhesion. Seprafilm, which is the product of choice for peritoneal surgeries, was used as a control in six dogs. Seprafilm could not prevent adhesion in the pleural cavity of all six animals after 3 weeks observation. The new test membrane contained glycerin, which gathered and dispersed abundant water. Together with this, growth factors are also dispersed, resulting in dilution of excessive growth factors at the wound sites. In general, fibroblasts do not migrate in an extremely hydrous gel matrix. Migration of fibroblasts into the membrane is minimized, resulting in the prevention of formation of adhesion tissue composed of fibroblasts and collagen fibers. From the results, we assume that water can prevent adhesion after surgery.",,Yasuharu Noishiki;Noriyuki Shintani
https://pubmed.ncbi.nlm.nih.gov/10543515/,Polymorphous hemangioendothelioma,"Polymorphous hemangioendothelioma is a rare vascular tumor; only 5 patients have been previously described. Half of all cases described have occurred in the thoracic cavity, all being discovered on chest radiologic studies obtained for other reasons. This report presents the case of a female patient with polymorphous hemangioendothelioma and a brief review of the current literature.",,T F Rehring;A Deutchman;J S Cross
https://pubmed.ncbi.nlm.nih.gov/21359877/,Automatic definition of the central-chest lymph-node stations,Purpose: Lung cancer remains the leading cause of cancer death in the United States. Central to the lung-cancer diagnosis and staging process is the assessment of the central-chest lymph nodes. This assessment requires two steps: (1) examination of the lymph-node stations and identification of diagnostically important nodes in a three-dimensional (3D) multidetector computed tomography (MDCT) chest scan; (2) tissue sampling of the identified nodes. We describe a computer-based system for automatically defining the central-chest lymph-node stations in a 3D MDCT chest scan.,,Kongkuo Lu;Pinyo Taeprasartsit;Rebecca Bascom;Rickhesvar P M Mahraj;William E Higgins
https://pubmed.ncbi.nlm.nih.gov/27340927/,Imaging of Thoracic Neurogenic Tumors,"Objective: Thoracic neurogenic neoplasms may be a diagnostic challenge both clinically and radiologically, ranging from benign, incidentally discovered tumors to aggressive, symptomatic malignancies. These tumors may originate from any nervous structure within the chest and are derived from cells of the nerve sheath, autonomic ganglia, or paraganglia. The nervous anatomy of the thorax is complex, and neurogenic tumors may be found in any mediastinal compartment or in the chest wall. Furthermore, neurogenic tumors may indicate one of many syndromes, particularly when they are multiple.",ganglioneuroblastoma; ganglioneuroma; neuroblastoma; neurofibroma; neurogenic tumors; schwannoma; thorax.,John D Pavlus;Brett W Carter;Marc D Tolley;Elaine S Keung;Leila Khorashadi;John P Lichtenberger 3rd
https://pubmed.ncbi.nlm.nih.gov/32048732/,Light Fluence Rate and Tissue Oxygenation (S t O 2 ) Distributions Within the Thoracic Cavity of Patients Receiving Intraoperative Photodynamic Therapy for Malignant Pleural Mesothelioma,"The distributions of light and tissue oxygenation (St O2 ) within the chest cavity were determined for 15 subjects undergoing macroscopic complete resection followed by intraoperative photodynamic therapy (PDT) as part of a clinical trial for the treatment of malignant pleural mesothelioma (MPM). Over the course of light delivery, detectors at each of eight different sites recorded exposure to variable fluence rate. Nevertheless, the treatment-averaged fluence rate was similar among sites, ranging from a median of 40-61 mW cm-2 during periods of light exposure to a detector. St O2 at each tissue site varied by subject, but posterior mediastinum and posterior sulcus were the most consistently well oxygenated (median St O2 >90%; interquartile ranges ~85-95%). PDT effect on St O2 was characterized as the St O2 ratio (post-PDT St O2 /pre-PDT St O2 ). High St O2 pre-PDT was significantly associated with oxygen depletion (St O2 ratio < 1), although the extent of oxygen depletion was mild (median St O2 ratio of 0.8). Overall, PDT of the thoracic cavity resulted in moderate treatment-averaged fluence rate that was consistent among treated tissue sites, despite instantaneous exposure to high fluence rate. Mild oxygen depletion after PDT was experienced at tissue sites with high pre-PDT St O2 , which may suggest the presence of a treatment effect.",,Pamela J Dupre;Yi Hong Ong;Joseph Friedberg;Sunil Singhal;Shirron Carter;Charles B Simone 2nd;Jarod C Finlay;Timothy C Zhu;Keith A Cengel;Theresa M Busch
https://pubmed.ncbi.nlm.nih.gov/20338402/,Multidetector computed tomography-spectrum of blunt chest wall and lung injuries in polytraumatized patients,"Accidental injuries are the leading cause of death in the 15 to 44-year-old age group. Blunt chest trauma is often encountered in these patients and is associated with a mortality of up to 25%. Although conventional radiography still plays an important role in the initial emergency room setting, for follow-up in the intensive care unit, multidetector computed tomography has established itself as the standard imaging method for the evaluation of chest trauma patients. The following review presents salient radiological findings of the chest wall and shoulder girdle, thoracic spine, pleural space, and lung in polytraumatized patients.",,S Peters;V Nicolas;C M Heyer
https://pubmed.ncbi.nlm.nih.gov/20715703/,[Thoracic drainage],"The thoracic drainage system is a sophisticated and useful technology, especially in thoracic surgery. therefore, lung resections are able to be performed safely in spite of air leaks which are a common problem after pulmonary resection. The thoracic drainage system is called the 3 bottles system, which are consisted of a drainage-bottle, an underwater-seal-bottle, and a continuous low-pressure-suction devise. Based on this basic structure, a lot of convenient thoracic drainage products such as a small thoracic drainage kit for pneumothorax have been developed. Some chest tubes which changed tubal form for efficient drainage are developed as well. However, each product has both advantages and disadvantages, then, we should understand characteristics of those new products and know the physiology of respiratory, when we use them.",,Toshiro Obuchi;A Iwasaki
https://pubmed.ncbi.nlm.nih.gov/20450640/,[Diagnosis of pleural cavity extraskeletal osteosarcoma: a case report and literature review],Objective: To describe the manifestations and diagnosis of pleural cavity extraskeletal osteosarcoma (ESO).,,Wei Wang;Chang-Bin Quan;Ning Li;Xin-Jing Wang;Jing-Ying Song;Shu-Lin Jia;Ming-Gui Lin
https://pubmed.ncbi.nlm.nih.gov/23009260/,Pleural function and lymphatics,"The pleural space plays an important role in respiratory function as the negative intrapleural pressure regimen ensures lung expansion and in the mean time maintains the tight mechanical coupling between the lung and the chest wall. The efficiency of the lung-chest wall coupling depends upon pleural liquid volume, which in turn reflects the balance between the filtration of fluid into and its egress out of the cavity. While filtration occurs through a single mechanism passively driving fluid from the interstitium of the parietal pleura into the cavity, several mechanisms may co-operate to remove pleural fluid. Among these, the pleural lymphatic system emerges as the most important one in quantitative terms and the only one able to cope with variable pleural fluid volume and drainage requirements. In this review, we present a detailed account of the actual knowledge on: (a) the complex morphology of the pleural lymphatic system, (b) the mechanism supporting pleural lymph formation and propulsion, (c) the dependence of pleural lymphatic function upon local tissue mechanics and (d) the effect of lymphatic inefficiency in the development of clinically severe pleural and, more in general, respiratory pathologies.",,D Negrini;A Moriondo
https://pubmed.ncbi.nlm.nih.gov/34247638/,A rare case of chest wall lipoma growing into the pleural cavity: a case report,Background: Several cases of lipoma in unusual locations in the thorax have been reported. Appropriate surgical treatment depending on the location and shape is often required.,Chest wall lipoma; Deep-seated lipoma; Dumbbell shape; Lipoma.,Hyo Joon Jang;Bu Hyeon Choi;Seong Oh Park
https://pubmed.ncbi.nlm.nih.gov/21477764/,Anatomy of the pleura,"The pleura is a monolayer of mesothelial cells covering the lung and inner surface of the chest cavity, creating the pleural space. The mesothelial cells rest on a matrix of collagen, elastic fibers, blood vessels, and lymphatics, which allow the lung and chest to expand and contract, protected from friction by the pleural fluid and properties of the mesothelial cells. With a rich blood supply and lymphatic system just deep to the mesothelial layer, the pleura is a dynamic layer protecting the lung and pleural cavity from infection while transmitting the forces of respiration without damage to the underlying lung parenchyma.",,David J Finley;Valerie W Rusch
https://pubmed.ncbi.nlm.nih.gov/25435478/,Bedside ultrasonography for the intensivist,"Critical care ultrasonography is a bedside technique performed by the frontline clinician at the point of care. Point-of-care ultrasonography is conceptually related to physical examination. The intensivist uses visual assessment, auscultation, and palpation on an ongoing basis to monitor the patient. Ultrasonography adds to traditional physical examination by allowing the intensivist to visualize the anatomy and function of the body in real time. Initial, repeated, and goal-directed ultrasonography is an extension of the physical examination that allows the intensivist to establish a diagnosis and monitor the condition of the patient on a regular basis.",Abdominal ultrasonography; Critical care echocardiography; Critical care ultrasonography; Thoracic ultrasonography; Vascular ultrasonography.,Jose Cardenas-Garcia;Paul H Mayo
https://pubmed.ncbi.nlm.nih.gov/32138719/,Mediastinal paraganglioma successfully resected by robot-assisted thoracoscopic surgery with en bloc chest wall resection: a case report,"Background: Robot-assisted thoracoscopic surgery (RATS) is useful for surgery in the apical region of the chest cavity, as it narrows towards the head. Here, we describe a nonfunctional, rib-invasive paraganglioma arising in the posterior mediastinum that was successfully removed using RATS combined with chest wall resection.",Mediastinal tumor; Paraganglioma; Robot-assisted thoracoscopic surgery.,Hiroaki Shidei;Hideyuki Maeda;Tamami Isaka;Takako Matsumoto;Tomoko Yamamoto;Yoji Nagashima;Masato Kanzaki
https://pubmed.ncbi.nlm.nih.gov/20106626/,[Broken chest tube into the pleural cavity by a Monod' trocar],"We report the case of a 56-year-old man who presented a section of a chest drain into the pleural cavity. Following an oesogastrectomy with coloplasty for oesophageal carcinoma, the patient developed a pleural effusion. During the implementation of pleural drainage, the intrathoracic drain tip was sectioned. The patient underwent a thoracotomy to remove the foreign body. The drain was probably cut during device removal through the particularly cutting trocar. This observation strengthens the need to refrain from withdrawing the movement tube through a Monod trocar.",,A Gaucher;Q Levrat;A Troitzky;P Corbi;B Debaene;O Mimoz
https://pubmed.ncbi.nlm.nih.gov/17639802/,[Utility of digital thoracotomy in chest trauma],Background: toracostomy in thoracic trauma is a good opportunity for the digital exploration of pleural cavity.,,Sebastián E Vélez;Guillermo Sarquis
https://pubmed.ncbi.nlm.nih.gov/30395746/,Pleural Pressure Differences Before Removal Are Greater in Patients Who Develop Residual Pneumothorax Post Chest Drain Removal,"Aim of study: We aimed to investigate whether the difference in pleural pressures (ΔP) is wider among patients who develop a residual pneumothorax after chest tube removal following lung resection surgery. Materials and methods: Ninety-eight patients who underwent lung resection were included in the study over a period of 12 months. The ΔP prior to chest tube removal in patients who developed a residual pneumothorax after chest tube removal was compared with that of patients who did not develop this complication. The receiver operating characteristic (ROC) curve analysis was performed to identify cutoff values of ΔP for the prediction of residual pneumothorax. Logistic regression analysis was used to formulate a prediction model for the occurrence of residual pneumothorax based on ΔP. Results: Thirteen patients who developed a residual pneumothorax were compared with 85 patients without this complication. The ΔP in the residual pneumothorax group was significantly higher (10.8 versus 4.2 cm H2O, p < 0.01). The ΔP in patients who required intervention was also significantly higher (14.8 versus 4.2 cm H2O, p < 0.01). A ΔP cutoff value of 8 cm H2O was predictive of the occurrence of residual pneumothorax (sensitivity 85.6%, specificity 84.6%) and a value of 12 cm H2O was predictive of intervention (sensitivity 84%, specificity 85%). Increasing ΔP was an independent predictor of the occurrence of residual pneumothorax (p = 0.008) on the multivariate logistic regression model. Conclusion: Patients with wide ΔP before chest drain removal may be complicated with residual pneumothorax.",chest tube removal; pleural pressures; residual pneumothorax.,Vasileios K Kouritas;Charalambos Zissis;Ion Bellenis
https://pubmed.ncbi.nlm.nih.gov/30923299/,[Ethanol Instillation for Mediastinal Cyst],"Mediastinal cyst rarely becomes symptomatic due to compression of adjacent organs. In such case, treatment has to be considered. Either surgical extirpation or percutaneous decompression is the treatment of choice. A 53 years old woman who had been diagnosed with intractable epilepsy, mental retardation and Chilaiditi syndrome was admitted to our hospital because of dyspnea and difficulty in conversation. Chest computed tomography (CT) revealed a mediastinal cystic lesion which expanded to the right chest cavity and occupied most of the right chest cavity. That cyst was treated by percutaneous aspiration and ethanol instillation successfully. Ethanol instillation for the symptomatic mediastinal cyst is the treatment of choice in case the surgery is not feasible.",,Yoshihiko Katayama;Kentarou Inoue;Takuya Komada
