link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/30527548/,Leadership in a Private Nephrology Practice: Autonomy Is More Than a Dream!,"Private practice is entering an era of diminishing reimbursement and increasing overhead associated with federally mandated payment reforms resulting in a need to move from the traditional fee-for-service to a value-based model, changes that place financial and organizational strain on nephrology practices. In addition, the changing geopolitical scene is one of mergers and consolidation of health care networks, which in turn are developing their own insurance plans or partnering with commercial payers. The new landscape will require the leadership of a private nephrology practice to vigilantly monitor and adapt to these changes for success. Our leaders must be mindful of the impact of these changes to foster the successful growth of an autonomous private nephrology practice in which there is opportunity for personal and professional growth of its members in their quest to provide quality and safe patient care.",Alignment; Autonomy; Leadership; Private nephrology practice.,Nelson Kopyt;Ravindra Bollu
https://pubmed.ncbi.nlm.nih.gov/30982672/,Big science and big data in nephrology,"There have been tremendous advances during the last decade in methods for large-scale, high-throughput data generation and in novel computational approaches to analyze these datasets. These advances have had a profound impact on biomedical research and clinical medicine. The field of genomics is rapidly developing toward single-cell analysis, and major advances in proteomics and metabolomics have been made in recent years. The developments on wearables and electronic health records are poised to change clinical trial design. This rise of 'big data' holds the promise to transform not only research progress, but also clinical decision making towards precision medicine. To have a true impact, it requires integrative and multi-disciplinary approaches that blend experimental, clinical and computational expertise across multiple institutions. Cancer research has been at the forefront of the progress in such large-scale initiatives, so-called 'big science,' with an emphasis on precision medicine, and various other areas are quickly catching up. Nephrology is arguably lagging behind, and hence these are exciting times to start (or redirect) a research career to leverage these developments in nephrology. In this review, we summarize advances in big data generation, computational analysis, and big science initiatives, with a special focus on applications to nephrology.",chronic kidney disease; gene expression; proteomic analysis.,Julio Saez-Rodriguez;Markus M Rinschen;Jürgen Floege;Rafael Kramann
https://pubmed.ncbi.nlm.nih.gov/32560780/,Use of Semiprivate Smartphone Communication Applications in Nephrology Education,"Advances in information technology have changed human interactions. These changes have had considerable implications for nonmedical and medical educational practices. The use of semi-private applications such as WhatsApp (Mountain View, CA), Slack (Canada), Viber (Israel), and Google Hangouts (Mountain View, CA) has not been well studied in nephrology education. In this narrative review, we review the literature on the use of these communication applications in medicine and nephrology education. Although many of these applications might be used currently in nephrology, there is little published data regarding the use of WhatsApp in nephrology fellowship. Given the easy accessibility of these communication applications by our learners in medical school, residency, and fellowship, the use of such applications can enhance nephrology education.",Slack; Social media; Viber; WhatsApp; fellowship; medical education; nephrology education; semiprivate smartphone communication.,Aadi Pandya;Mohamed E Elrggal;Kenar D Jhaveri
https://pubmed.ncbi.nlm.nih.gov/33131641/,Current Paradigms and Emerging Opportunities in Nephrology Training,"Nephrology is facing a period of remarkable and unprecedented change. The pipeline of device and therapeutic drug development, the growing success of clinical trials, and the emergence of novel clinical practice and training pathways each hold the promise of transforming patient care. Nephrology is also at the forefront of health policy in the United States, given the recent Advancing American Kidney Health initiative. Despite these developments, significant barriers exist to ensure a robust pipeline of well-qualified nephrologists, including but not limited to trainees' declining trainee interest in the specialty, lower board pass rates, and a perceived erosion in stature of the subspecialty. There is a lack of consensus among training program directors regarding procedural training requirements, the number of fellowship positions needed, and the value of the match. There is widespread agreement, however, that any initiative to reassert the value of nephrology must include significant focus on reinvigorating the trainee experience before and during fellowship. We discuss the current state of education in nephrology (from medical school to beyond fellowship) and highlight ways to increase interest in nephrology to reinvigorate the specialty.",Medical education; Nephrology fellowship; Trainee workforce.,Aisha Shaikh;Niralee Patel;Devika Nair;Kirk N Campbell
https://pubmed.ncbi.nlm.nih.gov/30527551/,Mentorship in Medicine and Nephrology: More Important Than Ever,"Mentorship has always been important in medicine. In fact, one can argue that that is how doctors are trained. Moreover, mentorship has been proven to preserve and elevate those who wish to pursue academic medicine. In nephrology, mentorship has become paramount, as interest in the field has declined during this decade. In this article, we will delineate how mentorship impacts physician careers, describe different types of mentors and their characteristics, and summarize responsibilities of mentors and mentees. We will discuss specific challenges in nephrology and the steps that have been taken to address them via mentorship. We conclude that mentorship is a powerful tool that can help provide an optimistic future for our field.",Medicine; Mentee; Mentor; Mentorship; Nephrology.,Belinda Jim;Jerry Yee
https://pubmed.ncbi.nlm.nih.gov/31961087/,[Nephrology : what's new in 2019 ?],Impact of gliflozines and rituximab in the treatments of diabetic and membranous nephropathies respectively has been confirmed. Roxadustat may be the new promising treatment of renal anemia. Long-acting erythropoietins may be associated with a higher death rate than short-acting ones in hemodialysis patients. Kidneys of HCV-seropositive donors can be proposed to any wait-listed patient for renal transplantation. Immunosupression minimizing the use of calcineurin inhibitors may be achieved with an everolimus-based protocol.,,Patrick Saudan;Sophie De Seigneux;Karine Hadaya
https://pubmed.ncbi.nlm.nih.gov/27197981/,Nephrology education for medical students: a narrative review,Background: Strategies used to teach nephrology to medical students are not well studied. This study assesses the published literature on medical student education in nephrology.,Education research; literature review; medical education; medical students; nephrology; teaching methods.,Sarah D Bayefsky;Hitesh H Shah;Kenar D Jhaveri
https://pubmed.ncbi.nlm.nih.gov/32281765/,[A life devoted to nephrology],"This paper by Mauro Sasdelli describes the dawn and the development of nephrology first in Bologna, where Sasdelli studied in the nineteen-sixties, and later in Arezzo; the author tells us of the dedication, the enthusiasm, the hard work of all involved, but also of their conflicts and banter. The paper describes the important contributions to nephrology made by prominent personalities such as Domenico Campanacci, Vittorio Bonomini and Pietro Zucchelli, not only at a local level but also more broadly. Finally, text and images of this ""personal history"" can also be read as the integration of an article published on this same journal in 2016, ""The dawn of Nephrology and Dialysis in Bologna with Vittorio Bonomini and Pietro Zucchelli"" (Giornale Italiano di Nefrologia, vol. 33, n. 4).",history of Italian nephrology; history of nephrology; history of the Italian Society of Nephrology.,Mauro Sasdelli;Giovanni B Fogazzi
https://pubmed.ncbi.nlm.nih.gov/33131650/,Current State and Future of Private Practice Nephrology in the United States,"Chronic kidney disease remains highly prevalent and exerts a heavy economic burden. The practice of nephrology has come a long way in managing this disease, though there remains room for improvement. The private domain, where more than half of the adult nephrology workforce operates, faces serious challenges. Interest has decreased in the field, leading to diminished recruitment. There has been a reduction in both reimbursement rates and revenues. We discuss the current state of private practice nephrology and strategies to reinvigorate our discipline. There needs to be a focus on preparing fellows during training not only for academic careers, but also for effective functioning in the environment of private practice and development of pathways for growth. We believe that private practice nephrology must expand its frontiers to be fulfilling professionally, challenging academically, and successful financially. The United States government has recently announced the Advancing American Kidney Health Executive Order which seeks to prioritize optimal treatments for patients with kidney disease. We are optimistic that there is a renaissance afoot in nephrology and that our field is in the process of rediscovering itself, with its best days yet to come.",Business; Joint venture; Nephrology; Private practice.,Irfan A Agha;Diana Mahbod;Amna Ilahe;Rama Nadella;Samir K Nangia;Steven G Rosenblatt;Navid Saigal;Yugandhar P Chimata
https://pubmed.ncbi.nlm.nih.gov/33131647/,The Transplant Nephrology Workforce in the United States: Current State and Future Directions,"The population of patients with kidney transplants in the United States is growing. The delivery of transplant care is complex, involves a multidisciplinary transplant team, and care coordination between transplant and community providers. The transplant nephrologist is central to the delivery of this care and assumes a multitude of clinical and nonclinical roles and responsibilities. With a growing population of patients requiring transplant care that spans a continuum from pretransplant referral to long-term posttransplant management, an understanding of the current state of the transplant nephrology workforce in the United States and the future that it faces is important in ensuring that current and future needs of both patients and physicians are met. In this article, we (1) review the scope of practice of the transplant nephrologist, (2) discuss the state of training in the field of transplant nephrology, (3) review the role of the referring primary nephrologist in the care of patients undergoing kidney transplant, and (4) discuss challenges and opportunities facing the transplant nephrology workforce.",Economics; Kidney transplantation; Nephrology education; Transplant nephrology; Workforce.,Beatrice P Concepcion;Sami Alasfar;Swee-Ling Levea;Priyamvada Singh;Alexander Wiseman
https://pubmed.ncbi.nlm.nih.gov/31598700/,The nephrology crystal ball: the medium-term future,"In January 2019, the ERA-EDTA surveyed nephrologists with questions on kidney care and kidney research designed to explore comprehension of the impact of alterations to organization of renal care and of advancements in technology and knowledge of kidney disease. Eight hundred and twenty-five ERA-EDTA members, ∼13% of the whole ERA-EDTA membership, replied to an ad hoc questionnaire. More than half of the respondents argued that kidney centres will be increasingly owned by large dialysis providers, nearly a quarter of respondents felt that many medical aspects of dialysis will be increasingly overseen by non-nephrologists and a quarter (24%) also believed that the care and long-term follow-up of kidney transplant patients will be increasingly under the responsibility of transplant physicians caring for patients with any organ transplant. Nearly half of the participants (45%, n = 367) use fully electronic clinical files integrating the clinical ward, the outpatient clinics, the haemodialysis and peritoneal dialysis units, as well as transplantation. Smartphone-based self-management programmes for the care of chronic kidney disease (CKD) patients are scarcely applied (only 11% of surveyed nephrologists), but a substantial proportion of respondents (74%) are eager to know more about the potential usefulness of these apps. Finally, European nephrologists expressed a cautious optimism about the application of omic sciences to nephrology and on wearable and implantable kidneys, but their expectations for the medium term are limited.",future; nephrology; omic; private dialysis; transplantation.,Carmine Zoccali;Peter J Blankestijn;Annette Bruchfeld;Giovambattista Capasso;Danilo Fliser;Denis Fouque;Dimitrios Goumenos;Ziad Massy;Ivan Rychlık;Maria J Soler;Kate Stevens;Goce Spasovski;Christoph Wanner
https://pubmed.ncbi.nlm.nih.gov/29221624/,"International Medical Graduates in Nephrology: Roles, Rules, and Future Risks","International medical graduates (IMGs) have become an increasingly essential part of many residency and fellowship programs in the United States. IMGs, who may be of either US or non-US citizenship, contribute significantly to the physician workforce across this country, particularly in underserved areas, as well as in their home countries on their return after training. Approximately 65% of nephrology fellows are IMGs, with most of these being non-US citizens. Non-US IMG applications for nephrology fellowship have been declining, exacerbating an ongoing shortage of nephrology trainees. IMGs face visa status restrictions and immigration policy concerns, limitations on federally funded research support, and difficulty finding desirable jobs in both private practices and academia after fellowship. We review training, examination, and licensure requirements, as well as visa status rules for IMGs. We also discuss the potential negative impact of recent immigration policies limiting the entry of non-US IMGs on the medical community in general and in nephrology in particular.",ECFMG; International medical graduate (IMG); USMLE; immigration; immigration policy; medical licensure; medical training; nephrology fellow; physician workforce; residency; visa; visa status.,Jeffrey S Berns;Muriel Ghosn;Rodolfo R Altamirano
https://pubmed.ncbi.nlm.nih.gov/31185470/,Increasing Medical Student Interest in Nephrology,"Background: Interest in nephrology careers is declining, possibly due to perceptions of the field and/or training aspects. Understanding practices of medical schools successfully instilling nephrology interest could inform efforts to attract leading candidates to the specialty.",Medical education; Medical school; Nephrology workforce; Specialty choice.,Stephen M Sozio;Kurtis A Pivert;Hitesh H Shah;Harini A Chakkera;Abdo R Asmar;Manu R Varma;Benjamin D Morrow;Ankit B Patel;Katlyn Leight;Mark G Parker
https://pubmed.ncbi.nlm.nih.gov/28532552/,Nephrology Education and Continuing Education in Resource-Limited Settings,"Nephrology training programs in high-income countries have transitioned from an apprenticeship model to a well-structured, resource-driven model that supports continual professional development. In contrast, in low- and middle-income countries, medical training and in particular nephrology training has lagged behind owing to resource limitations. Some of the challenges to adequately provide training to health care professionals in low- and middle-income countries include shortage of teaching faculty, difficulty in developing curricula to meet regional needs, and a lack of resources to provide competency-based medical education. The task of providing nephrology education becomes even harder when it comes to training physicians and health care workers to manage patients with complex kidney diseases without adequate infrastructure, government support, or proper health care policies. The nephrology training curriculum for low- and middle-income countries ideally should focus on local and regional needs, implementation of preventive measures for risk modification, education of a multidisciplinary health care workforce, raising general awareness of kidney disease, and optimizing the use of available resources. The ultimate goal being overall better recognition and care for patients with kidney disease.",Nephrology education; chronic kidney disease; health care; low middle income countries; training.,Tushar J Vachharajani;Aminu K Bello;Rhys Evans;Gavin Dreyer;Quentin Eichbaum
https://pubmed.ncbi.nlm.nih.gov/21661096/,Four nephrology myths debunked,"There are many controversial topics relating to renal disease in hospitalized patients. The aim of this review is to shed light on some important and often debated issues. Hypothyroidism, unlike myxedema, is not a cause of hyponatremia (although it can be sometimes seen in conjunction with the latter) and additional investigations should be done to determine its etiology. Sodium bicarbonate is effective for treatment of hyperkalemia primarily by enhancing renal potassium elimination rather than by translocating potassium into cells. Acetaminophen can be a cause of metabolic acidosis by causing 5-oxoprolinuria. Furosemide (and sulfa containing diuretics) can safely be used in patients with an allergy to sulfa-containing antibiotics (SCA).",,Jean-Sebastien Rachoin;Elizabeth A Cerceo
https://pubmed.ncbi.nlm.nih.gov/32141236/,Professional relationships between nephrology clinicians and patients: a systematic review,"Background: Nephrology nurses and patients expressed that the clinician-patient relationship in a haemodialysis (HD) unit might be best described as being part of an extended family. However, there is a risk that professional boundaries may become blurred due to the perceived closeness of this relationship.",End stage kidney disease; Professional relationship; Qualitative studies; Renal clinicians.,Marina Cousins;Julie Bradshaw;Ann Bonner
https://pubmed.ncbi.nlm.nih.gov/23958719/,Nephrology in Africa--not yet uhuru,"Nephrology is a 'Cinderella speciality', a disregarded area of health care, in Africa. Other health issues have relegated the treatment of kidney diseases to a low priority status, and the cost of treating the more common and widespread communicable diseases, financial mismanagement and corruption in many countries has sounded the death knell for expensive therapies such as dialysis. The communicable diseases that have devastated the health systems around Africa are tuberculosis and HIV/AIDS. Until recently, very little information was available on the impact of HIV on acute and chronic dialysis admissions. Patients with acute kidney injury (AKI) in most of Africa are seldom treated because of great distances to travel, lack of expertise, poverty and poor sustainable funding for health matters. An acute peritoneal dialysis (PD) programme has now been initiated in Tanzania but the sustainability of this project will be tested in the future. The International Society of Nephrology (ISN) has developed a training programme for nephrologists from developing countries, which may now be bearing fruit. A report from the sub-Saharan Africa region shows that the numbers of patients on dialysis and those diagnosed with chronic kidney disease (CKD) has increased significantly. Other ISN-sponsored programmes such as Continuing Medical Education activities for physicians and community screening projects have had far-reaching positive effects. Government funding for a dialysis programme is well established in South Africa, but this funding is limited so that the numbers accepted for public dialysis are restricted. Consequently in the Western Cape province of South Africa, a 'category system' has been formulated to attempt to cope with this unacceptable and restrictive ruling.",,Charles R Swanepoel;Nicola Wearne;Ikechi G Okpechi
https://pubmed.ncbi.nlm.nih.gov/26416499/,"Nephrology research--the past, present and future","Important advances have been made in basic and clinical nephrology research over the past decade, with improved pathological insights into various disease processes and the introduction of new treatments for diseases such as atypical haemolytic uraemic syndrome. However, many challenges remain. In this Viewpoint, we asked five Nature Reviews Nephrology Advisory Board members, who have been associated with the journal since its launch in November 2005, to reflect on the progress and roadblocks of the past 10 years. They also comment on areas where effort and money should be invested and how they expect the field to progress in the next 10 years.",,Jürgen Floege;Robert H Mak;Bruce A Molitoris;Giuseppe Remuzzi;Pierre Ronco
https://pubmed.ncbi.nlm.nih.gov/29031489/,[Pediatric nephrology: What should an adult nephrologist know about these diseases?],"In nephrology, some diseases begin specifically during childhood; however, they must be known by adult nephrologists so that to ensure continuity and homogeneity for their management. The aim of this review is therefore to propose a brief overview of the main pediatric diseases, for which a specific knowledge is warranted, and notably pediatric idiopathic nephrotic syndrome, cystinosis, primary hyperoxaluria and hereditaries tubulopathies.",Compliance; Néphrologie pédiatrique; Observance; Pediatric nephrology; Teenager–adult transition; Transition adolescent–adulte.,Sandrine Lemoine;Pierre Cochat;Aurélia Bertholet-Thomas;Charlène Levi;Catherine Bonnefoy;Anne-Laure Sellier-Leclerc;Justine Bacchetta
https://pubmed.ncbi.nlm.nih.gov/33131910/,Impact of the COVID-19 pandemic on Spanish Nephrology Services,"The coronavirus disease 2019 (COVID-19) pandemic, caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection, has required a rapid and drastic transformation of hospitals, and consequently also of Spanish Nephrology Units, to respond to the critical situation. The Spanish Society of Nephrology conducted a survey directed to the Heads of Nephrology Departments in Spain that addressed the reorganisation of Nephrology departments and activity during the peak of COVID-19 pandemic. The survey has been focused on the integration of nephrologists in COVID-19 teams, nephrology inpatient care activities (elective admissions, kidney biopsies), the performance of elective surgeries such as vascular accesses or implantation of peritoneal catheters, the suspension of kidney transplantation programmes and the transformation of nephrology outpatient clinics. This work details the adaptation and transformation of nephrology services during the COVID-19 pandemic in Spain. During this period, elective admissions to Nephrology Services, elective surgeries and biopsies were suspended, and the kidney transplant programme was scaled back by more than 75%. It is worth noting that outpatient nephrology consultations were carried out largely by telephone. In conclusion, the pandemic has clearly impacted clinical activity in Spanish Nephrology departments, reducing elective activity and kidney transplants, and modifying activity in outpatient clinics. A restructuring and implementation plan in Nephrology focused on telemedicine and/or virtual medicine would seem to be both necessary and very useful in the near future.",COVID-19; Clinical Nephrology; Dialysis; Diálisis; Kidney transplant; Nefrología clínica; Trasplante renal.,María José Soler;Manuel Macia Heras;Alberto Ortiz;María Dolores Del Pino Y Pino;Mercedes Salgueira Lazo
https://pubmed.ncbi.nlm.nih.gov/27643796/,Should We Still Believe in Randomized Controlled Trials in Nephrology?,"The randomized controlled trial (RCT) is the cornerstone upon which clinical decision-making is based. Pivotal RCTs in the nephrology area efficiently demonstrated the renoprotective effects of treatment with renin-angiotensin system inhibitors in patients with diabetic and non-diabetic proteinuric nephropathies. However, there is concern about the increasing cost, complexity and duration of clinical studies. Moreover, recent large RCTs addressing key issues for patients with renal disease failed to achieve definitive conclusions mainly due to critical flaws in the investigational strategies, including the adoption of excessive/fixed doses of the study medications, inappropriate use of the placebo-controlled design, enrollment of low-risk individuals, poor reporting of adverse events or unreliable evaluation of renal function. The information now available on the biases that characterize the current RCTs should serve as a tool to rethink the design, patient selection and implementation of future RCTs in nephrology.",Nephrology; Randomized double-blind trial; Renal diseases.,Monica Cortinovis;Norberto Perico;Giuseppe Remuzzi
https://pubmed.ncbi.nlm.nih.gov/32560779/,Picking Up the Slack: Collaboration Tools to Build Community and Increase Productivity in Nephrology,"With a growing need to recruit the future nephrology workforce, medical educators and members of the nephrology community are turning to innovative approaches to improve communication and stimulate dialogue in the field. One feasible strategy is the use of electronic collaboration tools such as Slack (Slack Technologies, San Francisco, CA), which facilitates real-time conversational communication in a private or semiprivate virtual workspace. The potential uses of Slack for nephrology education, research collaboration, and community building are outlined in this overview.",Slack; community; fellowship recruitment; workforce.,Jennie Lin
https://pubmed.ncbi.nlm.nih.gov/30629374/,[Nephrology : what's new in 2018 ?],"Major advances in the treatment of ANCA associated-renal vasculitides, IGA nephropathy and renal autosomal dominant polycystic disease were published within the past year. There is neither clear benefit of early initiation of renal replacement therapy in the intensive care unit nor with the use of chloride-poor solutions to prevent kidney failure. Maintenance parenteral iron supplementation in hemodialysis patients is neither associated with infectious nor cardiovascular risks. Cognitive decline may be more associated with hemodialysis than peritoneal dialysis. In transplantation, the persistence of complement-binding donor-specific antibodies after treatment is predictor of graft loss. Tocilizumab is a promising treatment for chronic antibody-mediated rejection.",,Sophie De Seigneux;Belen Ponte;Karine Hadaya;Patrick Saudan
https://pubmed.ncbi.nlm.nih.gov/19056616/,Nephrology training programs and applicants: a very good match,"A critical mission of academic nephrology programs is training the next generation of nephrologists. Attracting high-quality candidates into nephrology training programs is the first step in this process. The training program directors (TPDs) in nephrology launched an initiative several years ago to standardize the application and recruitment process for applicants to their programs. This has recently culminated in the completion of a formal matching process using the Medical Specialties Matching Program (MSMP). This review will outline the history of this process and present the results of the recent matching process in nephrology for applicants who applied to training programs with a start date of July 1, 2009. The authors report that 89% of participating programs and 95% of applicant positions were filled. On the basis of a survey of nephrology TPDs, the match process was successful, with almost all respondents planning on participating in the match with a start date of July 1, 2010. Certain issues remain, including determining the correct number of interviews, how many applicants to rank, and whether four tracks are necessary. It is concluded that the nephrology match is of benefit to both training programs and applicants.",,Donald E Kohan;Mark E Rosenberg
