link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/22743675/,Multi-ethnic reference values for spirometry for the 3-95-yr age range: the global lung function 2012 equations,"The aim of the Task Force was to derive continuous prediction equations and their lower limits of normal for spirometric indices, which are applicable globally. Over 160,000 data points from 72 centres in 33 countries were shared with the European Respiratory Society Global Lung Function Initiative. Eliminating data that could not be used (mostly missing ethnic group, some outliers) left 97,759 records of healthy nonsmokers (55.3% females) aged 2.5-95 yrs. Lung function data were collated and prediction equations derived using the LMS method, which allows simultaneous modelling of the mean (mu), the coefficient of variation (sigma) and skewness (lambda) of a distribution family. After discarding 23,572 records, mostly because they could not be combined with other ethnic or geographic groups, reference equations were derived for healthy individuals aged 3-95 yrs for Caucasians (n=57,395), African-Americans (n=3,545), and North (n=4,992) and South East Asians (n=8,255). Forced expiratory value in 1 s (FEV(1)) and forced vital capacity (FVC) between ethnic groups differed proportionally from that in Caucasians, such that FEV(1)/FVC remained virtually independent of ethnic group. For individuals not represented by these four groups, or of mixed ethnic origins, a composite equation taken as the average of the above equations is provided to facilitate interpretation until a more appropriate solution is developed. Spirometric prediction equations for the 3-95-age range are now available that include appropriate age-dependent lower limits of normal. They can be applied globally to different ethnic groups. Additional data from the Indian subcontinent and Arabic, Polynesian and Latin American countries, as well as Africa will further improve these equations in the future.",,Philip H Quanjer;Sanja Stanojevic;Tim J Cole;Xaver Baur;Graham L Hall;Bruce H Culver;Paul L Enright;John L Hankinson;Mary S M Ip;Jinping Zheng;Janet Stocks;ERS Global Lung Function Initiative
https://pubmed.ncbi.nlm.nih.gov/26318161/,"2015 ESC/ERS Guidelines for the diagnosis and treatment of pulmonary hypertension: The Joint Task Force for the Diagnosis and Treatment of Pulmonary Hypertension of the European Society of Cardiology (ESC) and the European Respiratory Society (ERS): Endorsed by: Association for European Paediatric and Congenital Cardiology (AEPC), International Society for Heart and Lung Transplantation (ISHLT)","Guidelines summarize and evaluate all available evidence on a particular issue at the time of the writing process, with the aim of assisting health professionals in selecting the best management strategies for an individual patient with a given condition, taking into account the impact on outcome, as well as the risk-benefit ratio of particular diagnostic or therapeutic means. Guidelines and recommendations should help health professionals to make decisions in their daily practice. However, the final decisions concerning an individual patient must be made by the responsible health professional(s) in consultation with the patient and caregiver as appropriate.",,Nazzareno Galiè;Marc Humbert;Jean-Luc Vachiery;Simon Gibbs;Irene Lang;Adam Torbicki;Gérald Simonneau;Andrew Peacock;Anton Vonk Noordegraaf;Maurice Beghetti;Ardeschir Ghofrani;Miguel Angel Gomez Sanchez;Georg Hansmann;Walter Klepetko;Patrizio Lancellotti;Marco Matucci;Theresa McDonagh;Luc A Pierard;Pedro T Trindade;Maurizio Zompatori;Marius Hoeper
https://pubmed.ncbi.nlm.nih.gov/27142185/,Making the GRADE: CHEST Updates Its Methodology,"The American College of Chest Physicians (CHEST) has been at the forefront of evidence-based clinical practice guideline development for more than 2 decades. In 2006, CHEST adopted a modified system of Grading of Recommendations Assessment, Development, and Evaluation (GRADE) to support their rigorous guideline development methodology. The evolution of CHEST's Living Guidelines Model, as well as their collaborative efforts with other organizations, has necessitated improvements in their guideline development methodology. CHEST has made the decision to transition to the standard GRADE method for rating the certainty of evidence and grading recommendations in their evidence-based clinical practice guidelines, a deviation from the modified approach that was adopted in 2006. The standard GRADE approach will be used to grade recommendations in all CHEST guidelines, including updates to previously published guidelines. CHEST's adoption of a standard GRADE approach will ensure that its guideline development methodology is more consistent with that used by other organizations, will better align evidence synthesis methods, and will result in more explicit and easy to understand recommendations.",evidence-based medicine; guidelines; research-clinical.,Rebecca L Diekemper;Sheena Patel;Stephen A Mette;Joseph Ornelas;Daniel R Ouellette;Kenneth R Casey
https://pubmed.ncbi.nlm.nih.gov/24889436/,An official American Thoracic Society/American College of Chest Physicians policy statement: the Choosing Wisely top five list in adult pulmonary medicine,"The American Board of Internal Medicine Foundation's Choosing Wisely campaign aims to curb health-care costs and improve patient care by soliciting lists from medical societies of the top five tests or treatments in their specialty that are used too frequently and inappropriately. The American Thoracic Society (ATS) and American College of Chest Physicians created a joint task force, which produced a top five list for adult pulmonary medicine. Our top five recommendations, which were approved by the executive committees of the ATS and American College of Chest Physicians and published by Choosing Wisely in October 2013, are as follows: (1) Do not perform CT scan surveillance for evaluation of indeterminate pulmonary nodules at more frequent intervals or for a longer period of time than recommended by established guidelines; (2) do not routinely offer pharmacologic treatment with advanced vasoactive agents approved only for the management of pulmonary arterial hypertension to patients with pulmonary hypertension resulting from left heart disease or hypoxemic lung diseases (groups II or III pulmonary hypertension); (3) for patients recently discharged on supplemental home oxygen following hospitalization for an acute illness, do not renew the prescription without assessing the patient for ongoing hypoxemia; (4) do not perform chest CT angiography to evaluate for possible pulmonary embolism in patients with a low clinical probability and negative results of a highly sensitive D-dimer assay; (5) do not perform CT scan screening for lung cancer among patients at low risk for lung cancer. We hope pulmonologists will use these recommendations to stimulate frank discussions with patients about when these tests and treatments are indicated--and when they are not.",,Renda Soylemez Wiener;Daniel R Ouellette;Edward Diamond;Vincent S Fan;Janet R Maurer;Richard A Mularski;Jay I Peters;Scott D Halpern
https://pubmed.ncbi.nlm.nih.gov/27706130/,"Evolution of surfactant therapy for respiratory distress syndrome: past, present, and future","Respiratory distress syndrome (RDS) due to surfactant deficiency is the most common cause of respiratory failure in preterm infants. Tremendous progress has been made since the original description that surfactant deficiency is the major cause of RDS. Surfactant therapy has been extensively studied in preterm infants and has been shown to significantly decrease air leaks and neonatal and infant mortality. Synthetic and animal-derived surfactants from bovine as well as porcine origin have been evaluated in randomized controlled trials. Animal-derived surfactants generally result in faster weaning of respiratory support, shorter duration of invasive ventilation, and decreased mortality when compared to first- or second-generation of synthetic surfactants, but some of the second-generation synthetic surfactants are at least not inferior to the animal-derived surfactants. Using a higher initial dose of porcine derived surfactant may provide better outcomes when compared with using lower doses of bovine surfactants, likely, due to compositional difference and/or the dose. Third-generation synthetic surfactant containing peptide analogs of surfactant protein B and C are currently being studied. Less invasive intra-tracheal surfactant administration techniques in spontaneously breathing neonate receiving noninvasive ventilator support are also being evaluated. In the present era, prophylactic surfactant is not recommended as it may increase the risk of lung injury or death. In the future, surfactants may be used as vector to deliver steroids, or used in combination with molecules, such as, recombinant Club Cell Protein-10 (rhCC-10) to improve pulmonary outcomes. Also, noninvasive surfactant administration techniques, such as aerosolization or atomization of surfactant may play a greater role in the future.",,Smeeta Sardesai;Manoj Biniwale;Fiona Wertheimer;Arlene Garingo;Rangasamy Ramanathan
https://pubmed.ncbi.nlm.nih.gov/31320455/,ERS statement on tracheomalacia and bronchomalacia in children,"Tracheomalacia and tracheobronchomalacia may be primary abnormalities of the large airways or associated with a wide variety of congenital and acquired conditions. The evidence on diagnosis, classification and management is scant. There is no universally accepted classification of severity. Clinical presentation includes early-onset stridor or fixed wheeze, recurrent infections, brassy cough and even near-death attacks, depending on the site and severity of the lesion. Diagnosis is usually made by flexible bronchoscopy in a free-breathing child but may also be shown by other dynamic imaging techniques such as low-contrast volume bronchography, computed tomography or magnetic resonance imaging. Lung function testing can provide supportive evidence but is not diagnostic. Management may be medical or surgical, depending on the nature and severity of the lesions, but the evidence base for any therapy is limited. While medical options that include bronchodilators, anti-muscarinic agents, mucolytics and antibiotics (as well as treatment of comorbidities and associated conditions) are used, there is currently little evidence for benefit. Chest physiotherapy is commonly prescribed, but the evidence base is poor. When symptoms are severe, surgical options include aortopexy or posterior tracheopexy, tracheal resection of short affected segments, internal stents and external airway splinting. If respiratory support is needed, continuous positive airway pressure is the most commonly used modality either via a face mask or tracheostomy. Parents of children with tracheobronchomalacia report diagnostic delays and anxieties about how to manage their child's condition, and want more information. There is a need for more research to establish an evidence base for malacia. This European Respiratory Society statement provides a review of the current literature to inform future study.",,Colin Wallis;Efthymia Alexopoulou;Juan L Antón-Pacheco;Jayesh M Bhatt;Andrew Bush;Anne B Chang;Anne-Marie Charatsi;Courtney Coleman;Julie Depiazzi;Konstantinos Douros;Ernst Eber;Mark Everard;Ahmed Kantar;Ian B Masters;Fabio Midulla;Raffaella Nenna;Derek Roebuck;Deborah Snijders;Kostas Priftis
https://pubmed.ncbi.nlm.nih.gov/29303294/,[Ultrasound examination of the chest in the hands of the clinical physician],Implementation of ultrasound into clinical medicine is current trend in many subspecialties of internal medicine. Remarkable development and use of this technology is currently present in intensive care and respiratory medicine. This review summarizes current knowledge and nomenclature of artefacts and findings in clinical chest ultrasound. It describes ultrasound-based approach in a differential diagnostic algorithm of acute severe dyspnoea. Chest ultrasound should be a standard knowledge of chest physician.Key words: clinical chest ultrasound - chest drainage - pleural fluid - pneumothorax - thoracocentesis.,,Vratislav Sedlák;Vladimír Koblížek;Rastislav Šimek
https://pubmed.ncbi.nlm.nih.gov/26021823/,Nanotechnology in respiratory medicine,"Like two sides of the same coin, nanotechnology can be both boon and bane for respiratory medicine. Nanomaterials open new ways in diagnostics and treatment of lung diseases. Nanoparticle based drug delivery systems can help against diseases such as lung cancer, tuberculosis, and pulmonary fibrosis. Moreover, nanoparticles can be loaded with DNA and act as vectors for gene therapy in diseases like cystic fibrosis. Even lung diagnostics with computer tomography (CT) or magnetic resonance imaging (MRI) profits from new nanoparticle based contrast agents. However, the risks of nanotechnology also have to be taken into consideration as engineered nanomaterials resemble natural fine dusts and fibers, which are known to be harmful for the respiratory system in many cases. Recent studies have shown that nanoparticles in the respiratory tract can influence the immune system, can create oxidative stress and even cause genotoxicity. Another important aspect to assess the safety of nanotechnology based products is the absorption of nanoparticles. It was demonstrated that the amount of pulmonary nanoparticle uptake not only depends on physical and chemical nanoparticle characteristics but also on the health status of the organism. The huge diversity in nanotechnology could revolutionize medicine but makes safety assessment a challenging task.",,Albert Joachim Omlor;Juliane Nguyen;Robert Bals;Quoc Thai Dinh
https://pubmed.ncbi.nlm.nih.gov/33341460/,Nanotechnology in pulmonary medicine,"Nanotechnology in medicine-nanomedicine-is extensively employed to diagnose, treat, and prevent pulmonary diseases. Over the last few years, this brave new world has made remarkable progress, offering opportunities to address historical clinical challenges in pulmonary diseases including multidrug resistance, adverse side effects of conventional therapeutic agents, novel imaging, and earlier disease detection. Nanomedicine is also being applied to tackle the new emerging infectious diseases, including severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East Respiratory Syndrome Coronavirus (MERS-CoV), influenza A virus subtype H1N1 (A/H1N1), and more recently, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). In this review we provide both a historical overview of the application of nanomedicine to respiratory diseases and more recent cutting-edge approaches such as nanoparticle-mediated combination therapies, novel double-targeted nondrug delivery system for targeting, stimuli-responsive nanoparticles, and theranostic imaging in the diagnosis and treatment of pulmonary diseases.",Asthma; COVID- 19; Cystic fibrosis; Lung cancer; Nano carrier; Nanomedicine; Pneumonia; Respiratory disease; Tuberculosis.,Mohammad Doroudian;Andrew O' Neill;Ronan Mac Loughlin;Adriele Prina-Mello;Yuri Volkov;Seamas C Donnelly
https://pubmed.ncbi.nlm.nih.gov/31961091/,"[Pulmonary medicine: asthma, chronic obstructive pulmonary disease and idiopathic pulmonary fibrosis]","Important changes have been proposed by expert groups for the management of mild asthma and chronic obstructive pulmonary disease (COPD): for safety reasons, short-acting beta-2 agonists (SABA) are no longer recommended as « reliever therapy » in mild asthma, and should be replaced by symptom-driven inhaled corticosteroids, alone or combined with a beta-2 agonist ; for COPD patients recommendations as to use of inhaled corticosteroids have been redefined. New therapeutic options for idiopathic pulmonary fibrosis are being evaluated: recombinant human pentraxin 2 may become a new therapeutic option among the existing specific treatments (pirfenidone, nintedanib). These novelties are discussed in this review of the recent medical literature.",,Ana Filomena Tavares E Castro;Salim Chucri;Dan Adler;Jean-Paul Janssens
https://pubmed.ncbi.nlm.nih.gov/29103942/,CHEST: Home of the Clinician-Educator,"Many hands can build a house; it takes trust to make that house a home. Trust has two main components: credibility (worthiness based on preparation and past performance) and empathy (the ability to understand and share another person's values). CHEST has maintained its credibility and empathy as the global leader in clinical pulmonary, critical care, and sleep medical education. It follows that the leader in chest clinical education would also be the home of the clinician-educator. You are that educator.",accreditation; education; faculty development.,William F Kelly;Alexander S Niven;CHEST Education Committee*
https://pubmed.ncbi.nlm.nih.gov/21531958/,An official American Thoracic Society workshop report: features and measurements of experimental acute lung injury in animals,"Acute lung injury (ALI) is well defined in humans, but there is no agreement as to the main features of acute lung injury in animal models. A Committee was organized to determine the main features that characterize ALI in animal models and to identify the most relevant methods to assess these features. We used a Delphi approach in which a series of questionnaires were distributed to a panel of experts in experimental lung injury. The Committee concluded that the main features of experimental ALI include histological evidence of tissue injury, alteration of the alveolar capillary barrier, presence of an inflammatory response, and evidence of physiological dysfunction; they recommended that, to determine if ALI has occurred, at least three of these four main features of ALI should be present. The Committee also identified key ""very relevant"" and ""somewhat relevant"" measurements for each of the main features of ALI and recommended the use of least one ""very relevant"" measurement and preferably one or two additional separate measurements to determine if a main feature of ALI is present. Finally, the Committee emphasized that not all of the measurements listed can or should be performed in every study, and that measurements not included in the list are by no means ""irrelevant."" Our list of features and measurements of ALI is intended as a guide for investigators, and ultimately investigators should choose the particular measurements that best suit the experimental questions being addressed as well as take into consideration any unique aspects of the experimental design.",,Gustavo Matute-Bello;Gregory Downey;Bethany B Moore;Steve D Groshong;Michael A Matthay;Arthur S Slutsky;Wolfgang M Kuebler;Acute Lung Injury in Animals Study Group
https://pubmed.ncbi.nlm.nih.gov/30838995/,Respiratory medicine in Iraq - from the primitive to the advanced,"Healthcare in Iraq has seen significant decline over the past few decades. Political instability coupled with austerity due to conflict and war has become a major obstacle in the transition needed to restore acceptable healthcare standards. Respiratory medicine had remained under developed despite the potential benefit it could offer to many people suffering diseases of high prevalence. A dedicated team of experts carried out a feasibility study to create a specialist respiratory centre, ThiQar lung diseases (TQLD). Equipped with advanced diagnostic equipment, a paperless hospital information system and staff trained by specialists from the UK, the centre has reduced a significant healthcare gap. It now serves a large population catchment area and has helped offer people an alternative to seeking healthcare abroad.",Iraq; hospital information system; one-stop clinic; respiratory medicine.,Mudher Al-Khairalla;Mwaffaq Qaraghulli;Mohammed Alwan
https://pubmed.ncbi.nlm.nih.gov/25888149/,Complementary and alternative medicine in pulmonology,Purpose of review: To provide a comprehensive review of complementary and alternative medicine (CAM) therapies for the treatment of pulmonary disorders in children.,,John D Mark;Youngran Chung
https://pubmed.ncbi.nlm.nih.gov/23732587/,"Respiratory medicine in China: progress, challenges, and opportunities","The past century witnessed a rapid development of respiratory medicine in China. The major burden of respiratory disease has shifted from infectious diseases to chronic noninfectious diseases. Great achievements have been made in improving the national standard of clinical management of various respiratory diseases and in smoking control. The specialty of respiratory medicine is expanding into pulmonary and critical care medicine. Nevertheless, respiratory diseases remain a major public health problem, with new challenges such as air pollution and nosocomial infections. This review describes the history, accomplishments, new challenges, and opportunities in respiratory medicine in China.",,Chen Wang;Fei Xiao;Renli Qiao;Ying H Shen
https://pubmed.ncbi.nlm.nih.gov/31703528/,Advance in sleep medicine and non-invasive ventilation in respiratory medicine,Non-invasive ventilation represents one of the milestones in respiratory and sleep medicine. In this article is presented brief history of non-invasive ventilation and overview of different regimes of non-invasive ventilation used in the treatment of patients with obstructive sleep apnoea and chronic obstructive pulmonary disease.,chronic obstructive pulmonary disease; non-invasive ventilation; obstructive sleep apnea syndrome; respiratory medicine.,Milan Sova
https://pubmed.ncbi.nlm.nih.gov/33004526/,"Artificial intelligence in pulmonary medicine: computer vision, predictive model and COVID-19","Artificial intelligence (AI) is transforming healthcare delivery. The digital revolution in medicine and healthcare information is prompting a staggering growth of data intertwined with elements from many digital sources such as genomics, medical imaging and electronic health records. Such massive growth has sparked the development of an increasing number of AI-based applications that can be deployed in clinical practice. Pulmonary specialists who are familiar with the principles of AI and its applications will be empowered and prepared to seize future practice and research opportunities. The goal of this review is to provide pulmonary specialists and other readers with information pertinent to the use of AI in pulmonary medicine. First, we describe the concept of AI and some of the requisites of machine learning and deep learning. Next, we review some of the literature relevant to the use of computer vision in medical imaging, predictive modelling with machine learning, and the use of AI for battling the novel severe acute respiratory syndrome-coronavirus-2 pandemic. We close our review with a discussion of limitations and challenges pertaining to the further incorporation of AI into clinical pulmonary practice.",,Danai Khemasuwan;Jeffrey S Sorensen;Henri G Colt
