link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/8821425/,Usefulness of the 12-lead electrocardiogram in detection of myocardial infarction: electrocardiographic-anatomic correlations--Part II,"Part II of this two-part series on electrocardiographic-necropsy correlation of infarct location focuses on lateral and posterior (""inferior"") infarctions. The value of infarct location regarding complications and prognosis is also discussed.",,A B Parker 3rd;B F Waller;L E Gering
https://pubmed.ncbi.nlm.nih.gov/11430261/,Acute myocardial infarction 2000 recognition,"Acute myocardial infarction occurs in two forms: unheralded attacks and those preceded by unstable angina. As the leading cause of death in the US, accounting for over 95 billion dollar annual cost, acute myocardial infarction requires up-to-date recognition and management.",,W H Wehrmacher
https://pubmed.ncbi.nlm.nih.gov/28220031/,Trends in Discharge Claims for Acute Myocardial Infarction among Patients on Dialysis,"Analysis of a contemporary cohort of patients on dialysis revealed that mortality from acute myocardial infarction (AMI) has decreased, whereas the prevalence of AMI has increased markedly, particularly among patients with non-ST elevation myocardial infarction (NSTEMI). Using inpatient discharge diagnosis codes (1993-2008), we determined that proportions of AMI claims decreased in the primary position (from 65% to 52%) but increased in the secondary position (from 35% to 48%). Proportions of NSTEMI codes increased remarkably in both the primary and secondary positions. The progressive increase in diagnostic claims for secondary AMI identifies a unique high-risk population and has important clinical, economic, and epidemiologic implications among patients on dialysis.",Epidemiology and outcomes; Myocardial infarction; dialysis.,Gautam R Shroff;Shuling Li;Charles A Herzog
https://pubmed.ncbi.nlm.nih.gov/3202030/,Measuring the incidence of acute myocardial infarction: the problem of possible acute myocardial infarction,"Variations in the ratio of ""definite"" to ""possible"" myocardial infarction for non-fatal cases were examined in studies that used World Health Organization criteria. There were large variations in this ratio, variations which appeared to be due to differences in the ascertainment of non-fatal cases of ""possible"" myocardial infarction, which, in turn, contributed to reported differences in the incidence of myocardial infarction. A significant proportion of cases of ""possible"" myocardial infarction probably do not have ischemic heart disease at all, since, in our data, cases of ""possible"" myocardial infarction (non-fatal) with a hospital discharge diagnosis of chest pain (undiagnosed) had a risk of death that was no worse than that in the general population. Thus the most reproducible, and possibly most accurate estimates of the incidence of myocardial infarction may come from including only fatal cases of ""possible"" myocardial infarction with both fatal and non-fatal cases of ""definite"" myocardial infarction.",,C A Martin;M S Hobbs;B K Armstrong
https://pubmed.ncbi.nlm.nih.gov/3225450/,The ECG in acute myocardial infarction,"The initial ECG is the most rapid and readily available tool in the emergency department for the evaluation of patients presenting with suspected myocardial infarction. However, studies have shown that the initial ECG is diagnostic of acute myocardial infarction in only a minority of patients. This paper discusses the importance of the initial ECG and other information in aiding the disposition of patients with suspected myocardial infarction. Classic electrocardiographic descriptions are discussed as well as the newer terminology of Q wave versus non-Q wave infarction and ST segment versus T wave infarction. A brief review is made of the electrophysiology of the ECG changes seen in myocardial infarction. Finally, clinical studies are presented that establish a definite role for the use of the initial ECG.",,F M Fesmire;T L MacMath
https://pubmed.ncbi.nlm.nih.gov/7960274/,Isolated mid-anterior myocardial infarction: a special electrocardiographic sub-type of acute myocardial infarction consisting of ST-elevation in non-consecutive leads and two different morphologic types of ST-depression,"We describe eight patients with a distinct electrocardiographic pattern of anterior wall myocardial infarction characterized by three main features: (1) a pattern of 'transmural ischemia' (ST-elevation with positive T-wave) in non-consecutive leads: a VL and V2, and two different types of ST-depression; (2) a pattern of 'true reciprocal changes' (ST-depression and negative T-wave) in III and a VF; (3) a pattern of 'sub-endocardial ischemia' (ST-depression with positive T-wave) in V4-5, while ST in V3 was either isoelectric or depressed. We characterize the electrocardiographic features and correlate them with the echocardiographic, radionuclide, and angiographic data. All patients admitted to the coronary care unit from January 1990 to April 1992 with evolving acute myocardial infarction were evaluated prospectively. Patients whose admission electrocardiogram met the description above were included. The electrocardiographic evolution, echocardiographic, Technetium MIBI tomography, and coronary angiography are described. Of 471 patients with acute anterior wall myocardial infarction, admitted to the coronary care unit during the study period, eight patients met the inclusion criteria (1.7% of acute anterior wall myocardial infarction). Echocardiographic studies revealed mid-anterior hypokinesis in two patients, anterior and apical hypokinesis in one, and no wall motion abnormality in four patients. Technetium MIBI tomography, done in five patients, was consistent with mid-anterior or midanterolateral infarction without involvement of the septum or apex. Coronary angiography, performed in seven patients, demonstrated significant obstruction of the first diagonal branch in all of the patients. In four patients, the diagonal occlusion was the only significant coronary lesion in the left coronary artery.",,S Sclarovsky;Y Birnbaum;A Solodky;N Zafrir;M Wurzel;E Rechavia
https://pubmed.ncbi.nlm.nih.gov/32229136/,Presentation Times of Myocardial Infarctions to the Emergency Department: Disappearance of the Morning Predominance,Background: Previous studies show that myocardial infarctions (MIs) occur most frequently in the morning.,Emergency Department; NSTEMI; STEMI; acute myocardial infarction; circadian; daily; diurnal; seasonal.,Spencer Masiewicz;Scott Gutovitz;Leslie Hart;Samuel Madden Leaman;Dietrich Jehle
https://pubmed.ncbi.nlm.nih.gov/1401601/,Modifiers of timing and possible triggers of acute myocardial infarction in the Thrombolysis in Myocardial Infarction Phase II (TIMI II) Study Group,Objectives: The aim of this study was to provide insight into the mechanism of acute myocardial infarction by determining the modifiers of timing and possible triggers of onset of infarction.,,G H Tofler;J E Muller;P H Stone;S Forman;R E Solomon;G L Knatterud;E Braunwald
https://pubmed.ncbi.nlm.nih.gov/33984569/,Cocaine-associated myocardial infarction: Features of diagnosis and treatment,"Temporal relation of myocardial infarction with cocaine use was first reported in 1982, coronary spasm being the presumed aetiology since most patients presented with normal coronary arteries. However, severe and diffused coronary atherosclerosis is also common in cocaine users with myocardial infarction. The management of these patients presenting with chest pain includes therapy directed to antagonize sympathetic activation and mechanical reperfusion or thrombolytic therapy if ischaemia continues.",Cocaine; Myocardial infarction.,Inês Almeida;Hugo Miranda;Hélder Santos;Mariana Santos;Sofia Paula;Joana Chin
https://pubmed.ncbi.nlm.nih.gov/12522525/,Alcohol-triggered acute myocardial infarction,"Heavy alcohol drinking may trigger the onset of acute myocardial infarction. Although the underlying mechanisms are poorly understood, alcohol-induced changes in blood homeostasis, endothelial dysfunction, decreased fibrinolysis, and coronary spasm are the possible explanations. There are rare reports of acute myocardial infarction in young individuals triggered by acute heavy alcohol intake. We present a case of acute ST segment elevation myocardial infarction triggered by heavy alcoholic binge drinking in a man and discuss the available explanations of this rare association.",,Ramesh M Gowda;Ijaz A Khan;Balendu C Vasavada;Terrence J Sacchi
https://pubmed.ncbi.nlm.nih.gov/8665367/,Triggering of acute myocardial infarction,"The mechanisms of acute coronary artery disease onset are receiving increasing attention. Study of these mechanisms has been stimulated by the finding that the onset of acute myocardial infarction is more likely during the morning hours after awakening, suggesting that activities of the patient often trigger the event. Triggering may occur when stressors placed on the body produce hemodynamic, vasoconstrictive, and prothrombotic forces-acute risk factors-that can cause disruption of a vulnerable atherosclerotic plaque leading to thrombosis. Insight into triggering and plaque vulnerability may lead to a new approach in the prevention of acute myocardial infarction.",,N I Kondo;J E Muller
https://pubmed.ncbi.nlm.nih.gov/8020034/,[Treatment of smoking in myocardial infarction survivors],"Cigarette smoking is a well known primary risk factor of myocardial infarction. Many studies have shown that it is also a secondary risk factor able to predict the short and medium term occurrence of reinfarction and mortality. A number of observational studies suggest that patients who survive a first myocardial infarction have a halved risk of dying or of recurrence as compared to those who continue to smoke. Presently it is estimated that about 80% of smokers surviving a myocardial infarction quit smoking in short time. The intervention against smoking habits must be primarily conducted using advice and psychological means by the physician, with the help of other health personnel and of the social support of the family and friends.",,A Menotti;M Scanga
https://pubmed.ncbi.nlm.nih.gov/19028202/,Impact of changing definitions for myocardial infarction: a report from the AMIS registry,"Background: To assess the impact of the new definitions of myocardial infarction, we retrospectively analyzed 9190 patients from 63 hospitals with reported peak troponin values included between 2001 and 2007 in the Swiss AMIS (Acute Myocardial Infarction in Switzerland) Plus registry.",,Philip Urban;Dragana Radovanovic;Paul Erne;Jean-Christophe Stauffer;Giovanni Pedrazzini;Stephan Windecker;Osmund Bertel;AMIS Plus Investigators
https://pubmed.ncbi.nlm.nih.gov/24195773/,Current ICD10 codes are insufficient to clearly distinguish acute myocardial infarction type: a descriptive study,"Background: Acute myocardial infarction (AMI) type is an important distinction to be made in both clinical and health care research context, as it determines the treatment of the patient as well as affecting outcomes. The aim of the paper was to determine the feasibility of distinguishing AMI type, either ST elevation myocardial infarction (STEMI) or non-ST elevation myocardial infarction (NSTEMI), using ICD10 codes.",,Roxana Alexandrescu;Alex Bottle;Brian Jarman;Paul Aylin
https://pubmed.ncbi.nlm.nih.gov/12423568/,[Acute myocardial infarction in patients under 45 years],Introduction and objective: To evaluate the differential features of acute myocardial infarction in patients younger than 45 years old compared to older patients.,,Pedro J Morillas;Adolfo Cabadés;Vicente Bertomeu;Ildefonso Echanove;Francisco Colomina;Javier Cebrián;Gloria Pérez;Angel Mota;Francisco Javier Sánchez;Juan Carlos Sanz;Investigadores del PRIMVAC
https://pubmed.ncbi.nlm.nih.gov/2867883/,Early use of beta-adrenergic-blocking agents in acute myocardial infarction,"Of recent interest is the acute use of beta-adrenergic-blocking agents in patients who have suffered an acute myocardial infarction (AMI). Acute use of beta-blockers refers to initiation of therapy within hours following the onset of symptoms suggestive of AMI. The proposed goal of therapy is to alter the infarction process to improve mortality. Because of the hyperadrenergic activity present in patients during an infarction, beta-blockers are theoretically an attractive therapeutic intervention because of their sympatholytic properties. Acute use of beta-blockers has been shown to limit infarct size, as determined by cardiac enzyme activity, and reduce the incidence of major ventricular arrhythmias. Beta-blockers may also prevent infarction in patients with symptoms suggestive of infarction. However, the acute use of beta-adrenergic-blocking agents has not been shown to reduce short-term (less than or equal to 30 d) mortality. In view of this fact, the acute use of beta-adrenergic-blocking agents cannot be recommended.",,V F Mauro;F P Zeller
https://pubmed.ncbi.nlm.nih.gov/8139631/,Right ventricular infarction,"Right ventricular infarction complicates up to half of inferior left ventricular infarctions. The term represents a spectrum of disease from mild, asymptomatic right ventricular dysfunction to cardiogenic shock, and it includes transient ischemic myocardial dysfunction as well as myocardial necrosis. Right ventricular infarction is associated with considerable morbidity and mortality, and its presence defines a high-risk subgroup of patients with inferior left ventricular infarction. Diagnosis of this condition requires a high degree of suspicion based on clinical findings and the early recording of the electrocardiogram through right precordial leads, as well as elevated right-sided filling pressures out of proportion to left-sided filling pressures. The proper management of right ventricular infarction requires sustaining adequate right ventricular preload with volume loading and maintenance of atrioventricular synchrony, reduction of right ventricular afterload (particularly when left ventricular dysfunction is present), and inotropic support of the right ventricle. Early reperfusion with fibrinolytic therapy or direct angioplasty is also warranted. Survivors of right ventricular infarction generally have a restoration of normal right ventricular function with resolution of hemodynamic abnormalities.",,J W Kinch;T J Ryan
https://pubmed.ncbi.nlm.nih.gov/1585862/,Characterization of acute myocardial infarction by magnetic resonance imaging,"The T2-weighted spin-echo technique is currently the most frequently used magnetic resonance imaging (MRI) method to visualize acute myocardial infarction. However, image quality is often degraded by ghost artifacts from blood flow, and respiratory and cardiac contractile motion. To enhance the usefulness of this technique for detailed characterization of infarction, a velocity-compensated spin-echo pulse sequence was tested by imaging a flow phantom, 6 normal subjects and 17 patients with acute myocardial infarction. After preliminary studies were performed in 7 patients to determine optimal imaging parameters, a standardized imaging protocol was used in the next 10. The location of myocardial infarction identified by the electrocardiogram and coronary anatomy was correctly identified in 10 of 10 patients. Distribution of the injury within the left ventricle was clearly visualized, and showed that patients often had a mixture of transmural and nontransmural injury. Heterogenous distribution of signal intensity within the infarction suggested the presence of hemorrhage. Papillary muscle involvement was readily apparent. Signal intensity of the infarction (brightest segment) was increased by 89 +/- 31% compared with the mean of the remote segments. The myocardial/skeletal muscle ratio was significantly (p less than 0.001) increased for the infarction segments compared with that for remote myocardium, allowing quantitative analysis of segmental signal intensity. The MRI wall motion study obtained as part of this protocol demonstrated wall thickening in 58% of the infarction segments and in 6 of 10 patients. This finding suggested the presence of reversibly injured myocardium. In conclusion, the results demonstrate the potential of MRI for detailed tissue characterization after acute myocardial infarction.",,D L Johnston;R E Wendt 3rd;S L Mulvagh;H Rubin
https://pubmed.ncbi.nlm.nih.gov/8545429/,[Post-infarction myocardial viability. Role of scintigraphic evaluation],"Myocardial scintigraphy is clinically relevant in the management of patients with previous myocardial infarction. The purpose of such investigation is first to quantify the infarcted area, secondly to detect and quantify a residual myocardial ischaemia and thirdly to evidence the presence of chronically hypoperfused and akinetic but potentially viable myocardium (hibernating myocardium). Thallium SPECT is to be preferred in this indication even if new tracers could be promising: fatty acids, 18Fluorodesoxyglucose imaged by PET or SPECT cameras. In such indications, stress tests should sometimes be completed with delayed or rest acquisitions. In case of negative stress and rest thallium SPECT, PET scans may be useful in patients with large myocardial infarction, severe left ventricular dysfunction, segmental wall motion asynergy, and absence of previously demonstrated residual ischaemia in order to select patients eligible for coronary revascularization or heart transplantation.",,M Faraggi;D Daou;D Le Guludec
https://pubmed.ncbi.nlm.nih.gov/3620249/,Global and regional right ventricular function after acute myocardial infarction: dependence upon site of left ventricular infarction,"The relation of global and regional right and left ventricular function during the acute phase after a first myocardial infarction was assessed by first pass radionuclide angiography in 20 patients (10 after anterior and 10 after inferior myocardial infarction). The right ventricular ejection fraction did not differ significantly between the groups, but left ventricular ejection fraction was significantly depressed after anterior myocardial infarction. There was evidence of right ventricular dilatation and impaired transit in the group with inferior infarction. Five patients with anterior infarction and six with inferior infarction had abnormal right ventricular ejection fractions. Right ventricular wall motion abnormalities affected the septal wall in the group with anterior infarction and the free wall in the group with inferior infarction. The relation between right and left ventricular ejection fractions was markedly different in the two groups. In the group with anterior infarction there was a significant linear relation between right and left ventricular ejection fraction, whereas in the group with inferior infarction there was not. Thus right ventricular dysfunction commonly occurs after both anterior and inferior myocardial infarction. Right and left ventricular impairment are related after anterior myocardial infarction, but are independent after inferior myocardial infarction. Finally, the different effects of anterior and inferior myocardial infarction on right ventricular function may be explained by differences in septal and free wall involvement.",,J L Caplin;D S Dymond;W D Flatman;R A Spurrell
https://pubmed.ncbi.nlm.nih.gov/7512482/,Cardiovascular benefits of antihypertensive therapy postacute myocardial infarction. Therapeutic considerations,"Patients who survive a myocardial infarction are at high risk of future recurrent infarction, sudden death and other vascular events. While it is possible to predict many risks, it is not possible to predict reinfarction. Since reinfarction carries a poor prognosis we should attempt to reduce this risk in all patients who survive an acute myocardial infarction. This paper reviews the wide range of lifestyle modifications and pharmacological interventions aimed at improving the long term prognosis of patients who have suffered an acute myocardial infarction.",,P Sleight
https://pubmed.ncbi.nlm.nih.gov/17334241/,Ventricular fibrillation frequency characteristics are altered in acute myocardial infarction,Objective: Future automated external defibrillators are being designed to direct rescue efforts (chest compressions first vs. defibrillation) by inferring the duration of ventricular fibrillation based on its waveform characteristics such as frequency content. This approach assumes that the ventricular fibrillation waveform is an appropriate surrogate for ventricular fibrillation duration and is not affected by structural heart disease. We hypothesized that an acute myocardial infarction may alter the frequency content of ventricular fibrillation.,,Julia H Indik;Richard L Donnerstein;Robert A Berg;Ronald W Hilwig;Marc D Berg;Karl B Kern
https://pubmed.ncbi.nlm.nih.gov/872641/,Myocardial infarction associated with thyrotoxicosis,"Myocardial infarction occurs rarely with thyrotoxicosis. A 34-year-old woman with thyrotoxicosis sustained a transmural myocardial infarction and subsequently on cardiac catheterization studies had no significant coronary arterial disease but only residual apical wall akinesia. Thyroid hormone may directly influence myocardial oxygen supply and demand and, by some unknown mechanism exclusive of major coronary arterial blood supply, cause a critical imbalance resulting in angina pectoris and myocardial infarction.",,A J Proskey;F Saksena;W D Towne
https://pubmed.ncbi.nlm.nih.gov/34570570/,Right ventricular myocardial infarction in the era of primary percutaneous coronary intervention,"Right ventricular involvement (RVMI) is a relatively frequent complication in patients developing ST-elevation acute myocardial infarction. The initial diagnosis is most often established using electrocardiography or echocardiography. The gold standard among imaging techniques is cardiac magnetic resonance, which allows to distinguish between reversible and irreversible myocardial damage. The key treatment strategy is emergent revascularization by primary percutaneous coronary intervention whereas patients with hypotension and cardiogenic shock due to the RVMI require fluid replacement and catecholamine therapy. In cases where the shock state progresses despite an adequate management, short- or, possibly, long-term mechanical assist device should be implanted either percutaneously or surgically. Despite appreciable advances in the diagnosis and management, RVMI remains an independent predictor of early as well as late complications (Fig. 6, Ref. 62). Keywords: right ventricle myocardial infarction, primary PCI, CMR, mechanical circulatory support, echocardiography.",,L Koc;T Ondrus;P Fila;S Richter;P Kala
https://pubmed.ncbi.nlm.nih.gov/22624281/,Managing complications in acute myocardial infarction,"Acute myocardial infarction (AMI) due to coronary artery disease is a leading cause of death in both the developed and developing countries. The advent of coronary care units and early reperfusion therapy (Thrombolytic and Percutaneous Coronary Intervention) has substantially decreased in-hospital mortality rates and has improved the outcome in survivors of the acute phase of MI. Complications of AMI include mechanical, arrhythmic, ischemic, and inflammatory (early pericarditis and post-MI syndrome) sequelae, as well as left ventricular mural thrombus. In addition to these broad categories, right ventricular (RV) infarction and cardiogenic shock are other common complications of AMI. The onset of each of these complications usually results in explicit symptoms and physical manifestations. Thus, a basic knowledge of the complications that occur in the postinfarction period and the clinical syndromes associated with each, will allow the physician to evaluate and treat the complication appropriately.",,Ajit S Mullasari;P Balaji;Tenzing Khando
https://pubmed.ncbi.nlm.nih.gov/25362948/,[Bonsai induced acute myocardial infarction],"Incidences of drug abuse and cannabis have increased in young adults, recently. Cannabis induced myocardial infarction has rarely been reported in these people. There is no any literature about a synthetic cannabinoid, being recently most popular Bonsai, to cause myocardial infarction. In this case report we presented a 33-year-old male patient who developed acute myocardial infarction after taking high doses of Bonsai.",,Hüseyin Ayhan;Abdullah Nabi Aslan;Hakan Süygün;Tahir Durmaz
https://pubmed.ncbi.nlm.nih.gov/23967258/,Decreases in electrocardiographic R-wave amplitude and QT interval predict myocardial ischemic infarction in Rhesus monkeys with left anterior descending artery ligation,"Clinical studies have demonstrated the predictive values of changes in electrocardiographic (ECG) parameters for the preexisting myocardial ischemic infarction. However, a simple and early predictor for the subsequent development of myocardial infarction during the ischemic phase is of significant value for the identification of ischemic patients at high risk. The present study was undertaken by using non-human primate model of myocardial ischemic infarction to fulfill this gap. Twenty male Rhesus monkeys at age of 2-3 years old were subjected to left anterior descending artery ligation. This ligation was performed at varying position along the artery so that it produced varying sizes of myocardial infarction at the late stage. The ECG recording was undertaken before the surgical procedure, at 2 h after the ligation, and 8 weeks after the surgery for each animal. The correlation of the changes in the ECG waves in the early or the late stage with the myocardial infarction size was analyzed. The R wave depression and the QT shortening in the early ischemic stage were found to have an inverse correlation with the myocardial infarction size. At the late stage, the R wave depression, the QT prolongation, the QRS score, and the ST segment elevation were all closely correlated with the developed infarction size. The poor R wave progression was identified at both the early ischemic and the late infarction stages. Therefore, the present study using non-human primate model of myocardial ischemic infarction identified the decreases in the R wave and the QT interval as early predictors of myocardial infarction. Validation of these parameters in clinical studies would greatly help identifying patients with myocardial ischemia at high risk for the subsequent development of myocardial infarction.",,Xiaorong Sun;Jindan Cai;Xin Fan;Pengfei Han;Yuping Xie;Jianmin Chen;Ying Xiao;Y James Kang
https://pubmed.ncbi.nlm.nih.gov/21471896/,Homeostasis 4: nurses as agents of control in myocardial infarction,"The role of health practitioners in attempting to reverse homeostatic imbalances essentially makes them external agents of homeostatic control-they are replacing the assessment, controlling and effector mechanisms that operate during health (homeostasis), but have failed in ill-health (homeostatic imbalances). Myocardial infarction (MI) is the homeostatic imbalance examined in this article, which aims to apply the analogy between the components of homeostatic theory and the components of the nursing process (Clancy and McVicar, 2011b) to the condition. After reading the article, nurses should be able to understand that: the components of homeostasis are associated with health, and the failure of one or more of these components results in illness; illness arises from a cellular, hence chemical, homeostatic imbalance(s); MI results from a cellular imbalance leading to a restriction in blood flow to the myocardium, and is identified by signs and symptoms (i.e. other homeostatic imbalances) related to the ischaemia; when caring for people with MI, coronary care nurses are acting as external agents of homeostatic control.",,John Clancy;Andrew McVicar;Julia Hubbard
https://pubmed.ncbi.nlm.nih.gov/1008976/,Plasma zinc in acute myocardial infarction. Diagnostic and prognostic implications,"Zinc is a metal component of many important enzymes, and its availability controls the rate of synthesis of nucleic acids and protein. Serum zinc levels have been shown to fall after acute tissue injury, including myocardial infarction. The purpose of this clinical study was to examine the value of plasma zinc measurements in a coronary care unit. Studies were made in 188 patients: 88 with unequivocal myocardial infarction, 52 controls, and 48 in a borderline group. Patients with myocardial infarction showed a fall in plasma zinc within the first three days, whereas patients in the other two groups did not. The difference in the mean minimum zinc levels between the groups with and without infarction was highly significant. In patients with myocardial infarction there was good correlation between the minimum plasma zinc level and the peal value of plasma enzymes, and also with some clinical estimators of prognosis. A fall in plasma zinc is a reliable diagnostic test for acute myocardial infarction, and the extent of the fall has prognostic implications.",,W I Low;H Ikram
https://pubmed.ncbi.nlm.nih.gov/11984460/,Myocardial infarction: nursing responsibilities in the first hour,"The aim of this article is to provide a comprehensive review of the physiological processes that occur during the first hour following a myocardial infarction (MI). It will identify the general principles and the physiological processes that occur in response to a MI, outlining the consequences of cellular hypoxia to the heart. The implications for clinical practice and how they link to the physiological processes are detailed. Understanding the physiological principles involved in a MI is important for identification and to ensure patient management is initiated. This, together with prompt diagnosis and interventions, will assist in reducing mortality within the first hour following a MI.",,Sharon L Edwards
https://pubmed.ncbi.nlm.nih.gov/7503618/,[Impact of controlling risk factors after myocardial infarction],"The relative risks of each factors and the benefits of their reduction after myocardial infarction are comparable to those observed in primary prevention. However, because of an overexposure to the risk, the absolute gains are five times greater. The impact of diet is one of the most important: in addition to the limitation of polyunsaturated fats and global calory intake, especially in cases of central obesity, the increase in dietary alpha-linolenic acid and in omega-3, has been shown to reduce the risk of myocardial infarction and mortality by up to 70%. Supplements of vitamins A and E could be useful. After infarction, the risks of an ex-smoker decrease rapidly by half and become comparable to those of non-smokers in 2 to 3 years. Physical exercise reduces cardiovascular mortality by 20-25% and contributes to better control of risk factors. The management of some psycho-physiological factors (reaction to stress, hostility) also gives encouraging results). A 10% reduction in total cholesterol leads to a 20% or more decrease in coronary events and a 10% reduction in mortality with a marked dose-response effect inciting to the reduction of its level to under 2 g/l. The progression of atherosclerosis delayed; early lesions, with the greatest risk of rupture and thrombosis, are stabilised and may even regress. A low HDL-c concentration should lead to more energetic reduction of LDL-c and control of smoking, obesity and sedentarity. Its association with hypertriglyceridaemia, glucose intolerance, hypertension and central obesity defines the syndrome of insulin resistance which multiplies cardiovascular risk.(ABSTRACT TRUNCATED AT 250 WORDS)",,L Guize;M C Iliou;P Henry;T Lavergne;J Y Le Heuzey
https://pubmed.ncbi.nlm.nih.gov/3967404/,Significance of the Q wave in acute myocardial infarction,"Acute myocardial infarction may be associated with the development of Q waves on the electrocardiogram (ECG), or with changes limited to the ST segment or T wave. The ECG changes do not accurately differentiate transmural from nontransmural infarction. However, the presence or absence of a Q wave does correlate with some aspects of the clinical course of patients after myocardial infarction, and is therefore of prognostic value. Q-wave infarctions are more likely to be complicated by congestive heart failure during hospitalization. The in-hospital mortality is also higher after a Q-wave infarction than after a non-Q infarction. Both of these findings are probably due to the association of a Q wave with a larger mass of infarcted myocardium. The long-term mortality, however, is the same for Q-wave and non-Q-wave infarctions. This is probably due to an increased late mortality after non-Q infarctions, related in part to a higher rate of reinfarction. The differences between Q-wave and non-Q-wave infarctions are not due to obvious differences in extent and location of coronary artery obstructions. However, there may be differences in the collateral circulation, with more extensive collaterals associated with non-Q infarcts. Appreciation of the prognostic significance of the ECG changes in acute myocardial infarction may help direct the evaluation and management of the patient after myocardial infarction.",,R K Goldberg;P E Fenster
https://pubmed.ncbi.nlm.nih.gov/12231586/,Changing the diagnostic criteria for myocardial infarction in patients with a suspected heart attack affects the measurement of 30 day mortality but not long term survival,Objectives: To explore the effects of alternative methods of defining myocardial infarction on the numbers and survival patterns of patients identified as having sustained a confirmed myocardial infarct.,,C Packham;D Gray;C Weston;A Large;P Silcocks;J Hampton
https://pubmed.ncbi.nlm.nih.gov/10986529/,Acute myocardial infarction with angiographically normal coronary arteries,"The exact etiology of myocardial infarction remains unknown in a majority of the patients with normal coronary arteries. Those who smoke cigarettes and use cocaine are more prone to have this condition. The possible mechanisms underlying myocardial infarction with normal coronary arteries are hypercoagulable states, coronary embolism, an imbalance between oxygen demand and supply, nonatherosclerotic coronary diseases, coronary trauma, coronary vasospasm, and coronary thrombosis. Myocardial infarction with normal coronary arteries primarily affects younger persons and is distinctly rare in patients older than 50 years. We describe a case of acute myocardial infarction with normal coronary arteries in a 61-year-old woman who smoked cigarettes. The clinical perspectives and management of the myocardial infarction with normal coronary arteries are discussed.",,A Tun;I A Khan
https://pubmed.ncbi.nlm.nih.gov/2644797/,Management of myocardial infarction shock: current status,"Major advances have occurred over the last two decades in the management of myocardial infarction shock, increasing the overall in-hospital survival rate from approximately 15% to more than 50% at the present time with aggressive methods of interventional cardiology. The widespread use of intravenous thrombolytic therapy during the early hours of myocardial infarction has resulted in a decreasing incidence of shock with first myocardial infarctions. Three mechanisms bring about cardiogenic shock: (1) extensive aggregate systolic left ventricular dysfunction, (2) extensive right ventricular infarction, and (3) mechanical defects of the left and/or right ventricles attendant to ischemic dysfunction or rupture. To permit survival in cardiogenic shock, even with maximally aggressive therapy, diagnostic evaluation must be carried out concurrently with clinical stabilization of the patient. IABC is the mainstay for supporting the patient in shock during further efforts at diagnosis and definitive therapy. Definitive therapy for cardiogenic shock may include percutaneous transluminal coronary angioplasty, emergent bypass surgery, or repair of a mechanical defect. This report details the current status of knowledge with respect to pathogenesis, recognition, and definitive treatment of myocardial infarction shock.",,T L Schreiber;D H Miller;B Zola
https://pubmed.ncbi.nlm.nih.gov/707285/,Correlation of electrocardiographic and pathologic findings in healed myocardial infarction,"A correlative study in 50 cases of healed myocardial infarction compared the 12 lead electrocardiogram with pathologic observations. The electrocardiogram was interpreted according to established Minnesota codes with some modifications. The following conclusions were reached: (1) The electrocardiogram underestimates the extent of myocardial infarction. (2) When a healed myocardial infarct at a specific location is recognized with electrocardiographic criteria, it is likely that there are unrecognized infarcts involving other areas of the left ventricle. (3) Infarctions involving the lateral and inferobasal areas are frequently unrecognized. (4) The electrocardiogram is more likely to miss myocardial infarcts in patients with multiple, than in those with single, electrocardiographically diagnosed infarcts. (5) Apical myocardial infarction does not appear to have specific electrocardiographic findings, other than those related to general infarct localization by electrocardiogram, particularly in patients with anteroseptal or anterolateral infarction. (6) Abnormal Q waves, generally thought to indicate transmural myocardial infarction, are frequently found in subendocardial infarction. (7) The simplified electrocardiographic classification of myocardial infarct site (anteroseptal, inferior, anterolateral) used in this study is preferable to more detailed classifications previously suggested by others.",,W Sullivan;Z Vlodaver;N Tuna;L Long;J E Edwards
https://pubmed.ncbi.nlm.nih.gov/1761132/,Identification and treatment of acute myocardial infarction by electrocardiographic site classification,"The nature and severity of an acute myocardial infarction may be related to the region of myocardial involvement. Four possible sites of infarction are inferior, anterior, posterior, and lateral. Knowledge of ECG tracings common to each of these areas, the coronary artery source of each, clinical complications, and signs and symptoms is vital to subsequent nursing management.",,P J Hanisch
https://pubmed.ncbi.nlm.nih.gov/19320393/,[The new universal definition of myocardial infarction],"Given the considerable advances in recent years in myocardial infarction diagnosis and management, the European Society of Cardiology (ESC), the American College of Cardiology (ACC), the American Heart Association (AHA), together with the World Heart Federation [WHF] recently published an expert consensus document to establish a universal definition for myocardial infarction. The consensus document recognizes five separate myocardial infarction categories based on the differences in pathophysiology, and whether percutaneous coronary intervention (PCI) or coronary artery bypass graft (CABG) surgery is involved. The new consensus document expands the criteria for defining myocardial infarction by adding new ECG criteria and imaging modalities, and also includes patients who present with sudden death. The Israel Heart Society has adopted the new universal definition and recommends its use by clinicians, researchers and epidemiologists. .",,Hanoch Hod;David Halon;Haim Hammerman;David Hasdai;Doron Zahger;Basil Lewis;Morris Mosseri;Shaul Atar;Israel Heart Society
