link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/30530339/,Deep Learning in Cardiology,"The medical field is creating large amount of data that physicians are unable to decipher and use efficiently. Moreover, rule-based expert systems are inefficient in solving complicated medical tasks or for creating insights using big data. Deep learning has emerged as a more accurate and effective technology in a wide range of medical problems such as diagnosis, prediction, and intervention. Deep learning is a representation learning method that consists of layers that transform data nonlinearly, thus, revealing hierarchical relationships and structures. In this review, we survey deep learning application papers that use structured data, and signal and imaging modalities from cardiology. We discuss the advantages and limitations of applying deep learning in cardiology that also apply in medicine in general, while proposing certain directions as the most viable for clinical use.",,Paschalis Bizopoulos;Dimitrios Koutsouris
https://pubmed.ncbi.nlm.nih.gov/30629363/,[The year in cardiology : 2018],"This review article provides a broad overview of the novelties in cardiology in 2018. Advances in interventional cardiology and cardiovascular prevention, heart failure, electrophysiology and non-invasive cardiovascular imaging have provided important new insights in the pathophysiology, diagnosis and treatment of ischemic and valvular heart disease, heart failure, rhythm disorders and cardiomyopathies. This article provides an overview of the most relevant articles published in 2018.",,Panagiotis Antiochos;Nicolas Barras;Julien Regamey;Laurence Bisch;Mathieu Le Bloa;Roger Hullin;Pierre Monney;Jürg Schwitter;Patrizio Pascale;Étienne Pruvot;Éric Eeckhout;Olivier Muller;Stephane Fournier
https://pubmed.ncbi.nlm.nih.gov/30338503/,Roots of modern cardiology in Poland,"The aim of the paper was to present the achievements of Polish physicians in the field of heart diseases in the times when cardiology was still not established as a separate branch of medicine, i.e. in the last decades of the 19th and the opening decades of the 20th centuries. The article is based on results previously delivered in historical works of other researchers and on original texts coming from the era which is the subject of the present report. The review focuses on the main topics of scientific investigation related to heart diseases - the subject of interest for physicians who are depicted herein. It should be stressed that only part of their intellectual heritage could be presented, with only a limited selection of names, articles, or books. Nevertheless, even when narrowed in scope, it shows innovativeness in many aspects of practical and scientific approaches to clinical problems. It also brings to our mind times when the dreams of many have wandered around the independence of one's homeland, dreams which finally came true in 1918. From Adam Raciborski, who was fighting in the November Uprising and then was forced to leave Polish soil, to Andrzej Klisiecki, a soldier of the resurrected Polish army, defending his country against the Bolshevik invasion in 1920, the majority of researchers would take a strong patriotic attitude and work for the benefit of society. When Poland was back on the maps of Europe, they were able to open a new chapter in their scientific research, valuing the treasure of independence.",cardiology; clinical medicine; electrocardiogram; history of medicine; internal diseases; physiology.,Ryszard W Gryglewski
https://pubmed.ncbi.nlm.nih.gov/32883416/,Increasing Diversity in Cardiology: It Will Take a Village,,,Pamela S Douglas;Mary Norine Walsh
https://pubmed.ncbi.nlm.nih.gov/30868280/,Most Promising Therapies in Interventional Cardiology,"Purpose of review: The last 40 years of clinical research in interventional cardiology were extraordinarily innovative. This article will review the most promising up and coming interventional cardiovascular therapies, with a primary focus on the treatment of coronary artery disease.",Acute coronary syndrome; Coronary artery disease; Implantable device; Percutaneous coronary intervention.,Mathieu Kerneis;Tarek Nafee;Megan K Yee;Hassan A Kazmi;Sudarshana Datta;Michel Zeitouni;M Khurram Afzal;Mehrian Jafarizade;Sargun S Walia;Iqra Qamar;Anmol Pitliya;Arzu Kalayci;Fahad Al Khalfan;C Michael Gibson
https://pubmed.ncbi.nlm.nih.gov/33070781/,Cardiology on the cutting edge: updates from the European Society of Cardiology (ESC) Congress 2020,"The 2020 annual Congress of the European Society of Cardiology (ESC) was the first ever to be held virtually. Under the spotlight of 'the cutting edge of cardiology', exciting and ground-breaking cardiovascular (CV) science was presented both in basic and clinical research. This commentary summarizes essential updates from ESC 2020-The Digital Experience. Despite the challenges that coronavirus disease 2019 (COVID-19) has posed on the conduct of clinical trials, the ESC Congress launched the results of major studies bringing innovation to the field of general cardiology, cardiac surgery, heart failure, interventional cardiology, and atrial fibrillation. In addition to three new ESC guidelines updates, the first ESC Guidelines on Sports Cardiology and Exercise in Patients with Cardiovascular Disease were presented. As former ESC president, Professor Casadei undoubtedly pointed out the ESC Congress 2020 was a great success. During the ESC 2020 Congress, BMC Cardiovascular Disorders updated to seven journal sections including Arrhythmias and Electrophysiology, CV Surgery, Coronary Artery Disease, Epidemiology and Digital health, Hypertension and Vascular biology, Primary prevention and CV Risk, and Structural Diseases, Heart Failure, and Congenital Disorders. To conclude, an important take-home message for all CV health care professionals engaged in the COVID-19 pandemic is that we must foresee and be prepared to tackle the dramatic, long-term CV complications of COVID-19 patients.",Atrial fibrillation; COVID-19; ESC Congress; ESC guidelines; Heart failure; Hypertension; Myocardial infarction; Pulmonary embolism.,Enrique Gallego-Colon;Aldo Bonaventura;Alessandra Vecchié;Antonio Cannatà;Ciarán Martin Fitzpatrick
https://pubmed.ncbi.nlm.nih.gov/31065993/,Advances in Clinical Cardiology 2018: A Summary of Key Clinical Trials,Introduction: Many important clinical trials in cardiology were published or presented at major international meetings throughout 2018. This paper aims to offer a concise overview of these significant advances and to put them into clinical context.,Acute coronary syndrome; Anticoagulation; Atrial fibrillation; Cardiology; Coronary revascularization; Heart failure; Lipids; Mitral Clip; Myocardial infarction; Transcatheter aortic valve implantation.,Katie Linden;Conor McQuillan;Paul Brennan;Ian B A Menown
https://pubmed.ncbi.nlm.nih.gov/16352284/,Nuclear cardiology,"Nuclear cardiology has shown double digit growth yearly over the last few years and remains the second most commonly performed noninvasive cardiac imaging investigation of choice. Approximately 9 million studies performed yearly in the U.S. alone. As cardiovascular disease remains the largest healthcare problem around the world despite increasing healthcare spending there is growing interest to enhance the use of cost effective diagnostic tools, such as nuclear cardiology. Recent development of technology has seen the addition of hybrid imaging tools such PET/CT and SPECT/CT into the armorial. More data is expected to become available on this subject within the next few years, and we also expect several molecular imaging tests to become available for clinical use. Despite easy availability of these diagnostic tools, cardiac mortality and morbidity in patients with long term diabetes and also in the postoperative setting remains unexpectedly high and emergency department physician are still being sued after patients being discharged with undiagnosed chest pain. The value of the use of nuclear cardiology studies is briefly reviewed in these clinical settings.",,Zita E Ballok
https://pubmed.ncbi.nlm.nih.gov/29589658/,[Cardiology update 2017],"As usual, numerous papers published in 2017 contributed to optimize the management of patients in all clinical cardiologic fields. It is of course impossible to summarize them all in such an article. Subjects and papers were thus selected if they were thought to be particularly important for non-cardiologist physicians, especially general practitioners. The authors would also like to take the opportunity of this article to honor the memory of Pr Daniel Wagner who unfortunately passed away after less than six months at the head of our Cardiology Department. He was well recognized for his generosity as well as his clinical and scientific competence. This article is dedicated to him.",,Patrick Yerly;Julien Adjedj;Stephane Fournier;Roger Hullin;Matthias Kirsch;Pier-Giorgio Masci;Pierre Monney;Olivier Müller;Julien Regamey;Juerg Schwitter;Pierre Vogt
https://pubmed.ncbi.nlm.nih.gov/17513578/,"Core components of cardiac rehabilitation/secondary prevention programs: 2007 update: a scientific statement from the American Heart Association Exercise, Cardiac Rehabilitation, and Prevention Committee, the Council on Clinical Cardiology; the Councils on Cardiovascular Nursing, Epidemiology and Prevention, and Nutrition, Physical Activity, and Metabolism; and the American Association of Cardiovascular and Pulmonary Rehabilitation","The American Heart Association and the American Association of Cardiovascular and Pulmonary Rehabilitation recognize that all cardiac rehabilitation/secondary prevention programs should contain specific core components that aim to optimize cardiovascular risk reduction, foster healthy behaviors and compliance to these behaviors, reduce disability, and promote an active lifestyle for patients with cardiovascular disease. This update to the previous statement presents current information on the evaluation, interventions, and expected outcomes in each of the core components of cardiac rehabilitation/secondary prevention programs, in agreement with the 2006 update of the American Heart Association/American College of Cardiology Secondary Prevention Guidelines, including baseline patient assessment, nutritional counseling, risk factor management (lipids, blood pressure, weight, diabetes mellitus, and smoking), psychosocial interventions, and physical activity counseling and exercise training.",,"Gary J Balady;Mark A Williams;Philip A Ades;Vera Bittner;Patricia Comoss;JoAnne M Foody;Barry Franklin;Bonnie Sanderson;Douglas Southard;American Heart Association Exercise, Cardiac Rehabilitation, and Prevention Committee, the Council on Clinical Cardiology;American Heart Association Council on Cardiovascular Nursing;American Heart Association Council on Epidemiology and Prevention;American Heart Association Council on Nutrition, Physical Activity, and Metabolism;American Association of Cardiovascular and Pulmonary Rehabilitation"
https://pubmed.ncbi.nlm.nih.gov/30346296/,Position Paper Computational Cardiology,"Computational cardiology is the scientific field devoted to the development of methodologies that enhance our mechanistic understanding, diagnosis and treatment of cardiovascular disease. In this regard, the field embraces the extraordinary pace of discovery in imaging, computational modeling, and cardiovascular informatics at the intersection of atherogenesis and vascular biology. This paper highlights existing methods, practices, and computational models and proposes new strategies to support a multidisciplinary effort in this space. We focus on the means by that to leverage and coalesce these multiple disciplines to advance translational science and computational cardiology. Analyzing the scientific trends and understanding the current needs we present our perspective for the future of cardiovascular treatment.",,Lambros Athanasiou;Farhad Rikhtegar Nezami;Elazer R Edelman
https://pubmed.ncbi.nlm.nih.gov/18309872/,[Trends in cardiology],"The year 2007 has been, as always, a very productive year in terms of new trials, publications and newly edited guidelines. The present article does not pretend to offer a complete overview. The different authors provide a particular choice of clinical research and guidelines in the field of heart failure, endocarditis and interventional cardiology.",,C Roguelov;P Yerly;P Monney;P Pascale;E Eeckhout;P Vogt
https://pubmed.ncbi.nlm.nih.gov/23488162/,[Nuclear cardiology: the present functions and future perspectives],"For the past decade, the diagnosis and treatment of coronary artery disease (CAD) has shifted from the traditional model by evaluating coronary artery stenosis with morphological imaging methods to a novel model by focusing on the detection of ischemia for risk stratification. The myocardial perfusion imaging (MPI) using stress single photon emission computed tomography (SPECT) has become the most commonly used stress imaging technique for the diagnosis and treatment of patients with suspected or known CAD. It has got strong supports, including those of the American College of Cardiology, American Heart Association, American Society of Nuclear Cardiology (ACC/AHA/ASNC) and other numerous clinical guidelines. They all stressed that the SPECT MPI is recommended to be used as the ""gate keeper"" to coronary angiography in order to prevent unnecessary intervention test and save the cost. However, in China the introduction and application of nuclear cardiology was late and highly unbalanced. This leads to the lack of understanding of nuclear cardiology in some clinicians, and there often is misunderstanding on correct selection of coronary angiography, cardiac CT, CT coronary angiography and others for diagnosis and treatment of CAD which results in a trend of over-application of these traditional techniques. In this article, we will focus on the status of nuclear cardiology, including SPECT, positron emission tomography (PET) MPI in the patients with CAD for the diagnosis of ischemia, risk stratification and management decision-making, and also compare it with the traditional morphological imaging techniques. In addition, we will briefly introduce the recent advances in cardiac hybrid imaging and molecular imaging. The aim of this paper is to popularize the knowledge of nuclear cardiology, and promote the rational application of nuclear cardiology in China.",,Xiaoli Mei;Chengzhong Fan
https://pubmed.ncbi.nlm.nih.gov/16493966/,[Cardiology],Heart failure and atrial fibrillation are the main problems in general cardiology. Our therapeutic reflections summarize new ideas in the treatment of theses pathologies but we will not forget importance of PCI. All these therapies have proven now the clinical benefit but also reduction in more morbidity and mortality. Cardiac resynchronisation therapy has shown promising results. The art of medicine to develop will be to better identify the patients benefiting from this therapy. Interventional cardiology is focusing on the acute coronary syndrome. Not only rapid intervention but also the stent technology allow significant modification of endothelial tissue reaction and therefore improve the general benefit for the patient.,,O G Muller;A Berger;D Graf;G Girod;J M Meier
https://pubmed.ncbi.nlm.nih.gov/31342117/,Border Medicine: The Pediatric Cardiology Perspective,"Pediatric cardiology and cardiovascular surgery have witnessed significant advancements over the last two decades. In spite of this progress, congenital heart disease (CHD) still remains as one of the major causes of death in infants and young children in the United States. Many patient-related and patient-independent factors influence the outcomes in patients with CHD, one of which is the geographical location. In the US-Mexico border, management and outcomes of patients with CHD are further complicated by additional problems stemming from complex interplay between two different health systems, and socioeconomic disparities. In this article, the authors evaluate the various interplaying factors and describe the difficulties facing the practicing pediatric cardiologists in a US-Mexico border city.",Congenital heart disease; Pediatric cardiology; US–Mexico border.,Ashutosh Agrawal;Sethuraman Swaminathan;Suvarna L Guvvala;Sudheer R Gorla
https://pubmed.ncbi.nlm.nih.gov/26864948/,Endovascular Interventional Cardiology: 2015 in Review,Minimally invasive interventional procedures have become an appealing option for patients with endovascular disease historically referred to surgery. This article reviews the major advancements and trials published in 2015.,,Derek C White;Mahir Elder;Tamam Mohamad;Amir Kaki;Theodore L Schreiber
https://pubmed.ncbi.nlm.nih.gov/30362438/,[Current State and Future Technologies of Nuclear Imaging in Cardiology],"In this review, modern possibilities of nuclear imaging modalities in cardiology are considered. Perspectives of this branch of radiology are described according to the latest technological and methodological inventions and new clinical data.",cardiology; nuclear imaging.,A A Ansheles;I V Sergienko;V B Sergienko
https://pubmed.ncbi.nlm.nih.gov/29241491/,Data Sharing and Cardiology: Platforms and Possibilities,"Sharing deidentified patient-level research data presents immense opportunities to all stakeholders involved in cardiology research and practice. Sharing data encourages the use of existing data for knowledge generation to improve practice, while also allowing for validation of disseminated research. In this review, we discuss key initiatives and platforms that have helped to accelerate progress toward greater sharing of data. These efforts are being prompted by government, universities, philanthropic sponsors of research, major industry players, and collaborations among some of these entities. As data sharing becomes a more common expectation, policy changes will be required to encourage and assist data generators with the process of sharing the data they create. Patients also will need access to their own data and to be empowered to share those data with researchers. Although medicine still lags behind other fields in achieving data sharing's full potential, cardiology research has the potential to lead the way.",clinical trials; open science; research.,Pranammya Dey;Joseph S Ross;Jessica D Ritchie;Nihar R Desai;Sanjeev P Bhavnani;Harlan M Krumholz
https://pubmed.ncbi.nlm.nih.gov/10155212/,Interventional cardiology in Chile,"In Chile the first experiences with cardiac catheterization began very shortly after Forssmann's first studies. Percutaneous coronary balloon angioplasty (PTCA) was first performed in 1982. Despite a progressively great interest and training of physicians in invasive cardiology there are still restrictions in its development. Most private institutions have modern facilities but their caseloads, ever increasing, are still limited because they take care of only 35% of the population. Public institutions are limited because of funding, and some are just developing PTCA. The situation has improved recently because of deals between the private and public systems. Experience with newer devices is even more limited.",,M E Alcaino;E Escobar
https://pubmed.ncbi.nlm.nih.gov/29167886/,Payment Reform to Enhance Collaboration of Primary Care and Cardiology: A Review,"Importance: The US health care system faces an unsustainable trajectory of high costs and inconsistent outcomes. The fee-for-service payment model has contributed to inefficiency, and new payment methods are a promising approach to improving value. Health reforms are needed to increase patient access, reduce costs, and improve health care quality, and the landmark Medicare Access and CHIP Reauthorization Act presents a roadmap for reform. The product of a collaboration between primary care and cardiology clinicians, this review describes a conceptual approach to delivery and payment reforms that aim to better support primary care-cardiology comanagement of chronic cardiovascular disease (CVD).",,Steven A Farmer;Paul N Casale;Linda D Gillam;John S Rumsfeld;Shari Erickson;Neil M Kirschner;Kevin de Regnier;Bruce R Williams;R Shawn Martin;Mark B McClellan
https://pubmed.ncbi.nlm.nih.gov/26361161/,What to Expect From the Evolving Field of Geriatric Cardiology,"The population of older adults is expanding rapidly, and aging predisposes to cardiovascular disease. The principle of patient-centered care must respond to the preponderance of cardiac disease that now occurs in combination with the complexities of old age. Geriatric cardiology melds cardiovascular perspectives with multimorbidity, polypharmacy, frailty, cognitive decline, and other clinical, social, financial, and psychological dimensions of aging. Although some assume that a cardiologist may instinctively cultivate some of these skills over the course of a career, we assert that the volume and complexity of older cardiovascular patients in contemporary practice warrants a more direct approach to achieve suitable training and a more reliable process of care. We present a rationale and vision for geriatric cardiology as a melding of primary cardiovascular and geriatrics skills, thereby infusing cardiology practice with expanded proficiencies in diagnosis, risks, care coordination, communications, end-of-life, and other competences required to best manage older cardiovascular patients.",aging; cardiovascular disease; geriatrics; quality; training.,Susan P Bell;Nicole M Orr;John A Dodson;Michael W Rich;Nanette K Wenger;Kay Blum;John Gordon Harold;Mary E Tinetti;Mathew S Maurer;Daniel E Forman
https://pubmed.ncbi.nlm.nih.gov/29073958/,Status of Early-Career Academic Cardiology: A Global Perspective,"Early-career academic cardiologists, who many believe are an important component of the future of cardiovascular care, face myriad challenges. The Early Career Section Academic Working Group of the American College of Cardiology, with senior leadership support, assessed the progress of this cohort from 2013 to 2016 with a global perspective. Data consisted of accessing National Heart, Lung, and Blood Institute public information, data from the American Heart Association and international organizations, and a membership-wide survey. Although the National Heart, Lung, and Blood Institute increased funding of career development grants, only a small number of early-career American College of Cardiology members have benefited as funding of the entire cohort has decreased. Personal motivation, institutional support, and collaborators continued to be positive influential factors. Surprisingly, mentoring ceased to correlate positively with obtaining external grants. The totality of findings suggests that the status of early-career academic cardiologists remains challenging; therefore, the authors recommend a set of attainable solutions.",cardiology profession; clinician-scientist; early-career academic cardiologist; mentoring; physician-scientist.,Carl W Tong;Meena S Madhur;Anne K Rzeszut;Marwah Abdalla;Islam Abudayyeh;Erick Alexanderson;Jonathan Buber;Dmitriy N Feldman;Rakesh Gopinathannair;Ravi S Hira;Andrew M Kates;Thorsten Kessler;Steve Leung;Satish R Raj;Erica S Spatz;Melanie B Turner;Anne Marie Valente;Kristin West;Chittur A Sivaram;Joseph A Hill;Douglas L Mann;Andrew M Freeman
https://pubmed.ncbi.nlm.nih.gov/31679896/,[Exercise testing: New guidelines],"The GERS-P (Exercise Rehabilitation Sports Prevention Group of the French Society of Cardiology) has decided to update current guidelines regarding the practice of EKG stress tests. Since the last update dates from 1997, the GERS judged it necessary to integrate data from new works and advancements made in the last 20 years. Good clinical practices and safety conditions are better defined regarding the structure, location, material, staff competency, as well as convention with hospital structures. The diagnosis of coronary artery disease remains the principal indication for a stress test. Interpretation of the results is crucial - it must be multivariate and provide either a low, intermediate or strong probability of the existence of coronary lesions, taking into account the studied population (risk factors, age, sex and symptoms). We no longer have to talk about a ""positive, negative or litigious"" test. Several new indications for a stress test have been defined for the assessment of cardiac pathologies. With such indications, the use of gas expiration measurements is highly recommended in order to provide a precise prognosis for all the various cardiac pathologies : congenital, ischemic, valvular, cardiomyopathy, congestive heart failure, rhythm and conduction disorders, pacemaker fine-tuning, or pulmonary hypertension. Indications for stress tests and contraindications are defined according to different population subgroups, for instance : athletes, women, children, the elderly, asymptomatic patients, diabetics, hypertensive patients, peripheral arteritis disease patients, or in the context of a non-cardiac surgery pre-op visit. The new guidelines are considerably different from those dating from 1997 and further pinpoint the relevance and importance of an EKG stress test within the arsenal of complementary cardiologic exams. With the improvements made in providing diagnostic value in CAD, as well as better prognostic value for any underlying pathology, the indication for an EKG stress test has extended to all cardiovascular disease.",,Dany Michel Marcadet
https://pubmed.ncbi.nlm.nih.gov/27364053/,"The Genesis, Maturation, and Future of Critical Care Cardiology","The cardiac intensive care unit (CICU) has changed considerably over time and now serves a unique patient population with a high burden of cardiovascular and noncardiovascular critical illness. Patient complexity and technological evolutions in the CICU have catalyzed the development of critical care cardiology, a fledgling discipline that combines specialization in cardiovascular diseases with knowledge and experience in critical care medicine. Numerous uncertainties and challenges threaten to stymie the growth of this field. A multidisciplinary dialogue focused on the best care design for the CICU patient is needed as we consider alternative approaches to clinical training, staffing, and investigation in this rapidly evolving arena.",quality of care; research; training.,Jason N Katz;Michael Minder;Benjamin Olenchock;Susanna Price;Michael Goldfarb;Jeffrey B Washam;Christopher F Barnett;L Kristin Newby;Sean van Diepen
https://pubmed.ncbi.nlm.nih.gov/26994976/,Women in interventional cardiology: Is there a problem?,"In the United States, women account for 4% of interventional cardiologists and perform 3% of interventional procedures. Male and female cardiology fellows share concerns that dissuade them from careers in interventional cardiology; unique issues for women include professional isolation and childbearing. Interventional fellowships should enhance female mentorship and develop friendly policies regarding maternity leave; other issues require comprehensive solutions to medical school debt, duration of training, and balancing professional goals with lifestyle.",,Robert D Safian
